time,server,avg_bitrate_mode_live,avg_bitrate_mode_vod
2025-01-12 20:06:30,ceimno1-18,4332074.0,2032560.0
2025-01-12 20:06:30,ceimno1-19,3946775.0,2132662.0
2025-01-12 20:06:30,ceimpe1-01,4250178.0,2476352.0
2025-01-12 20:06:30,ceimpe1-02,3427719.0,2805483.0
2025-01-12 20:06:30,ceimpe1-03,4040084.0,2027083.0
2025-01-12 20:06:30,ceimpe1-04,3458918.0,3362400.0
2025-01-12 20:06:30,ceimpe1-05,4094809.0,2763178.0
2025-01-12 20:06:30,ceimpe1-06,3345027.0,2321305.0
2025-01-12 20:06:30,ceimpe1-07,3866476.0,2893093.0
2025-01-12 20:06:30,ceimpe1-08,3495800.0,2757983.0
2025-01-12 20:06:30,ceimpe1-09,4026672.0,2868300.0
2025-01-12 20:06:30,ceimpe1-10,3509949.0,2755005.0
2025-01-12 20:06:30,ceimpe1-11,4044606.0,2455675.0
2025-01-12 20:06:30,ceimpe1-12,3419573.0,3630481.0
2025-01-12 20:06:30,ceimpe1-13,3967114.0,4121710.0
2025-01-12 20:06:30,ceimpe1-14,3435336.0,2464022.0
2025-01-12 20:06:30,ceimpe1-15,4215727.0,2878126.0
2025-01-12 20:06:30,ceimpe1-16,3322987.0,2075759.0
2025-01-12 20:06:30,ceimsm1-01,3985781.0,3802201.0
2025-01-12 20:06:30,ceimsm1-02,4167507.0,3572534.0
2025-01-12 20:06:30,ceimsm1-03,4022104.0,3766288.0
2025-01-12 20:06:30,ceimsm1-04,4031068.0,3649767.0
2025-01-12 20:06:30,ceimsm1-05,4057689.0,3769641.0
2025-01-12 20:06:30,ceimsm1-06,4044445.0,3598998.0
2025-01-12 20:06:30,ceimsm1-07,4205729.0,3302459.0
2025-01-12 20:06:30,ceimsm1-08,4168731.0,3710282.0
2025-01-12 20:06:30,ceimsm1-09,4345603.0,3882866.0
2025-01-12 20:06:30,ceimsm1-10,4059589.0,3136124.0
2025-01-12 20:06:30,ceimsm1-11,4145427.0,4236702.0
2025-01-12 20:06:30,ceimsm1-12,4154885.0,3365941.0
2025-01-12 20:06:30,ceimsm1-13,4121676.0,3584278.0
2025-01-12 20:06:30,ceimsm1-14,4205102.0,3439655.0
2025-01-12 20:06:30,ceimsm1-15,4246761.0,3907172.0
2025-01-12 20:06:30,ceimsm1-16,4150473.0,4042441.0
2025-01-12 20:06:30,ceimsm1-17,4149008.0,3944086.0
2025-01-12 20:06:30,ceimsm1-18,3996256.0,3540511.0
2025-01-12 20:06:30,codmno1-05,,8457516.0
2025-01-12 20:07:00,cecbep1-01,3866839.0,3192064.0
2025-01-12 20:07:00,cecbep1-02,3855715.0,3130286.0
2025-01-12 20:07:00,cecbep1-03,3773851.0,3189668.0
2025-01-12 20:07:00,cecbep1-04,3911548.0,3189171.0
2025-01-12 20:07:00,cecbep1-05,3859913.0,3235403.0
2025-01-12 20:07:00,cecbep1-06,3830909.0,3118950.0
2025-01-12 20:07:00,cecbep1-07,3720438.0,3207450.0
2025-01-12 20:07:00,cecbep1-08,3862667.0,2653586.0
2025-01-12 20:07:00,cecmaz1-01,3603565.0,2650532.0
2025-01-12 20:07:00,cecmaz1-02,3694237.0,1750531.0
2025-01-12 20:07:00,cecmaz1-03,3634752.0,2695012.0
2025-01-12 20:07:00,cecmaz1-04,3717787.0,1557023.0
2025-01-12 20:07:00,cecmaz1-05,3599145.0,1913977.0
2025-01-12 20:07:00,cecmaz1-06,3724282.0,1505714.0
2025-01-12 20:07:00,cecmaz1-07,3688608.0,2554598.0
2025-01-12 20:07:00,cecmaz1-08,3603062.0,1546023.0
2025-01-12 20:07:00,cecmsm1-01,3926451.0,2620572.0
2025-01-12 20:07:00,cecmsm1-02,3639754.0,2177162.0
2025-01-12 20:07:00,cecmsm1-03,3884760.0,2575332.0
2025-01-12 20:07:00,cecmsm1-04,3921525.0,2165522.0
2025-01-12 20:07:00,cecmsm1-05,3992404.0,2765144.0
2025-01-12 20:07:00,cecmsm1-06,4109076.0,1726866.0
2025-01-12 20:07:00,cecmsm1-07,3854334.0,1762215.0
2025-01-12 20:07:00,cecmsm1-08,3565898.0,1757702.0
2025-01-12 20:07:00,cefsbin3-01,4519065.0,2639429.0
2025-01-12 20:07:00,cefsbin3-02,4294599.0,2853235.0
2025-01-12 20:07:00,cefsbin3-03,4502053.0,2725539.0
2025-01-12 20:07:00,cefsbin3-04,4462077.0,1882564.0
2025-01-12 20:07:00,cefsbin3-05,4265027.0,2551724.0
2025-01-12 20:07:00,cefsbin3-06,4357459.0,2403147.0
2025-01-12 20:07:00,ceihta1-01,3964070.0,2171504.0
2025-01-12 20:07:00,ceihta1-02,3982746.0,2272665.0
2025-01-12 20:07:00,ceihta1-03,4010329.0,2301122.0
2025-01-12 20:07:00,ceihta1-04,3965849.0,2723187.0
2025-01-12 20:07:00,ceihta1-05,3662545.0,1547901.0
2025-01-12 20:07:00,ceihta1-06,3998066.0,2838774.0
2025-01-12 20:07:00,ceihta1-07,4134682.0,1313288.0
2025-01-12 20:07:00,ceihta1-08,3937355.0,2077243.0
2025-01-12 20:07:00,ceihta1-09,3896172.0,1843598.0
2025-01-12 20:07:00,ceihta1-10,4009919.0,2729984.0
2025-01-12 20:07:00,ceihta1-11,4118460.0,2430432.0
2025-01-12 20:07:00,ceihta1-12,4145097.0,1728121.0
2025-01-12 20:07:00,ceihta1-13,4019387.0,2722161.0
2025-01-12 20:07:00,ceihta1-14,3996573.0,1983116.0
2025-01-12 20:07:00,ceihta1-15,3733675.0,2179199.0
2025-01-12 20:07:00,ceihta1-16,4143822.0,1421862.0
2025-01-12 20:07:00,ceihta1-17,4187235.0,1427256.0
2025-01-12 20:07:00,ceihta1-18,3959866.0,2163730.0
2025-01-12 20:07:00,ceihta1-19,4107883.0,2590098.0
2025-01-12 20:07:00,ceihta1-20,3900997.0,2298752.0
2025-01-12 20:07:00,ceimno1-01,4065977.0,3081260.0
2025-01-12 20:07:00,ceimno1-02,4195011.0,3083566.0
2025-01-12 20:07:00,ceimno1-03,4084372.0,3422777.0
2025-01-12 20:07:00,ceimno1-04,4207304.0,2525072.0
2025-01-12 20:07:00,ceimno1-05,4097247.0,2465606.0
2025-01-12 20:07:00,ceimno1-06,3927357.0,3032236.0
2025-01-12 20:07:00,ceimno1-07,4014750.0,3154207.0
2025-01-12 20:07:00,ceimno1-08,4191144.0,3140959.0
2025-01-12 20:07:00,ceimno1-09,4096308.0,3170961.0
2025-01-12 20:07:00,ceimno1-10,4022656.0,3368534.0
2025-01-12 20:07:00,ceimno1-11,4075216.0,2205545.0
2025-01-12 20:07:00,ceimno1-12,3950971.0,3373684.0
2025-01-12 20:07:00,ceimno1-13,3000000.0,2666667.0
2025-01-12 20:07:00,ceimno1-14,4120272.0,3056138.0
2025-01-12 20:07:00,ceimno1-15,4103245.0,3220341.0
2025-01-12 20:07:00,ceimno1-16,4154564.0,3284998.0
2025-01-12 20:07:00,ceimno1-17,4116893.0,3442571.0
2025-01-12 20:07:00,ceimno1-18,4251142.0,2021121.0
2025-01-12 20:07:00,ceimno1-19,3936961.0,2242275.0
2025-01-12 20:07:00,ceimpe1-01,3905235.0,2423168.0
2025-01-12 20:07:00,ceimpe1-02,3433238.0,2169772.0
2025-01-12 20:07:00,ceimpe1-03,3957165.0,1963846.0
2025-01-12 20:07:00,ceimpe1-04,3162573.0,2616024.0
2025-01-12 20:07:00,ceimpe1-05,4056369.0,2787772.0
2025-01-12 20:07:00,ceimpe1-06,3403255.0,2427774.0
2025-01-12 20:07:00,ceimpe1-07,3859806.0,2921748.0
2025-01-12 20:07:00,ceimpe1-08,3490848.0,2765727.0
2025-01-12 20:07:00,ceimpe1-09,4040552.0,2888676.0
2025-01-12 20:07:00,ceimpe1-10,3462886.0,3783926.0
2025-01-12 20:07:00,ceimpe1-11,4013638.0,2597039.0
2025-01-12 20:07:00,ceimpe1-12,3449093.0,4184191.0
2025-01-12 20:07:00,ceimpe1-13,3961349.0,3106564.0
2025-01-12 20:07:00,ceimpe1-14,3439546.0,2514343.0
2025-01-12 20:07:00,ceimpe1-15,4180309.0,2982753.0
2025-01-12 20:07:00,ceimpe1-16,3362920.0,2076403.0
2025-01-12 20:07:00,ceimsm1-01,3999775.0,3704126.0
2025-01-12 20:07:00,ceimsm1-02,4161161.0,3780587.0
2025-01-12 20:07:00,ceimsm1-03,4014007.0,3903181.0
2025-01-12 20:07:00,ceimsm1-04,3980959.0,3630203.0
2025-01-12 20:07:00,ceimsm1-05,4039887.0,3839303.0
2025-01-12 20:07:00,ceimsm1-06,4039359.0,3712403.0
2025-01-12 20:07:00,ceimsm1-07,4181569.0,3350858.0
2025-01-12 20:07:00,ceimsm1-08,4164717.0,3892278.0
2025-01-12 20:07:00,ceimsm1-09,4301217.0,3847503.0
2025-01-12 20:07:00,ceimsm1-10,4172376.0,3197045.0
2025-01-12 20:07:00,ceimsm1-11,4234534.0,4310109.0
2025-01-12 20:07:00,ceimsm1-12,4138465.0,3373776.0
2025-01-12 20:07:00,ceimsm1-13,4077248.0,3647586.0
2025-01-12 20:07:00,ceimsm1-14,4188940.0,3466818.0
2025-01-12 20:07:00,ceimsm1-15,4280644.0,4034818.0
2025-01-12 20:07:00,ceimsm1-16,4133062.0,4002075.0
2025-01-12 20:07:00,ceimsm1-17,4166547.0,4135000.0
2025-01-12 20:07:00,ceimsm1-18,3991866.0,4120278.0
2025-01-12 20:07:00,codmno1-05,0.0,4214133.0
2025-01-12 20:07:30,cecbep1-01,3796476.0,3255571.0
2025-01-12 20:07:30,cecbep1-02,3827063.0,3200780.0
2025-01-12 20:07:30,cecbep1-03,3717198.0,3203600.0
2025-01-12 20:07:30,cecbep1-04,3865817.0,3096827.0
2025-01-12 20:07:30,cecbep1-05,3884036.0,3292597.0
2025-01-12 20:07:30,cecbep1-06,3851615.0,3085147.0
2025-01-12 20:07:30,cecbep1-07,3700952.0,3141031.0
2025-01-12 20:07:30,cecbep1-08,3816913.0,2632361.0
2025-01-12 20:07:30,cecmaz1-01,3646125.0,2564759.0
2025-01-12 20:07:30,cecmaz1-02,3710274.0,1808832.0
2025-01-12 20:07:30,cecmaz1-03,3676131.0,2606256.0
2025-01-12 20:07:30,cecmaz1-04,3791347.0,1554367.0
2025-01-12 20:07:30,cecmaz1-05,3642256.0,1979082.0
2025-01-12 20:07:30,cecmaz1-06,3761925.0,1466590.0
2025-01-12 20:07:30,cecmaz1-07,3723825.0,2520541.0
2025-01-12 20:07:30,cecmaz1-08,3608310.0,1542608.0
2025-01-12 20:07:30,cecmsm1-01,3944254.0,2582917.0
2025-01-12 20:07:30,cecmsm1-02,3804348.0,2408871.0
2025-01-12 20:07:30,cecmsm1-03,3892167.0,2591066.0
2025-01-12 20:07:30,cecmsm1-04,3940291.0,2136712.0
2025-01-12 20:07:30,cecmsm1-05,4003170.0,2753665.0
2025-01-12 20:07:30,cecmsm1-06,4128012.0,1712336.0
2025-01-12 20:07:30,cecmsm1-07,3845901.0,1778632.0
2025-01-12 20:07:30,cecmsm1-08,3474750.0,1687810.0
2025-01-12 20:07:30,cefsbin3-01,4446749.0,2641295.0
2025-01-12 20:07:30,cefsbin3-02,4281256.0,2889633.0
2025-01-12 20:07:30,cefsbin3-03,4491932.0,2740636.0
2025-01-12 20:07:30,cefsbin3-04,4451988.0,1890631.0
2025-01-12 20:07:30,cefsbin3-05,4248391.0,2508021.0
2025-01-12 20:07:30,cefsbin3-06,4245334.0,2435477.0
2025-01-12 20:07:30,ceihta1-01,3984179.0,2218177.0
2025-01-12 20:07:30,ceihta1-02,3955211.0,2266017.0
2025-01-12 20:07:30,ceihta1-03,4036157.0,2378140.0
2025-01-12 20:07:30,ceihta1-04,3952127.0,2858492.0
2025-01-12 20:07:30,ceihta1-05,2640394.0,1463613.0
2025-01-12 20:07:30,ceihta1-06,3938040.0,2954895.0
2025-01-12 20:07:30,ceihta1-07,4120071.0,1322917.0
2025-01-12 20:07:30,ceihta1-08,3923741.0,2047814.0
2025-01-12 20:07:30,ceihta1-09,3757019.0,1911306.0
2025-01-12 20:07:30,ceihta1-10,4042132.0,2669133.0
2025-01-12 20:07:30,ceihta1-11,4167970.0,2452691.0
2025-01-12 20:07:30,ceihta1-12,4119040.0,1749027.0
2025-01-12 20:07:30,ceihta1-13,3964757.0,2723083.0
2025-01-12 20:07:30,ceihta1-14,3953086.0,1994106.0
2025-01-12 20:07:30,ceihta1-15,3816246.0,2154488.0
2025-01-12 20:07:30,ceihta1-16,4145232.0,1461045.0
2025-01-12 20:07:30,ceihta1-17,3949159.0,1358022.0
2025-01-12 20:07:30,ceihta1-18,3990674.0,2201070.0
2025-01-12 20:07:30,ceihta1-19,4004022.0,2575847.0
2025-01-12 20:07:30,ceihta1-20,3898938.0,2415525.0
2025-01-12 20:07:30,ceimno1-01,4118730.0,3071103.0
2025-01-12 20:07:30,ceimno1-02,4247372.0,3206235.0
2025-01-12 20:07:30,ceimno1-03,4084806.0,3386511.0
2025-01-12 20:07:30,ceimno1-04,4260128.0,2563895.0
2025-01-12 20:07:30,ceimno1-05,4120999.0,2465327.0
2025-01-12 20:07:30,ceimno1-06,3961473.0,2977679.0
2025-01-12 20:07:30,ceimno1-07,4039544.0,3101624.0
2025-01-12 20:07:30,ceimno1-08,4193020.0,2996259.0
2025-01-12 20:07:30,ceimno1-09,4116083.0,3198107.0
2025-01-12 20:07:30,ceimno1-10,4104136.0,3373760.0
2025-01-12 20:07:30,ceimno1-11,4137193.0,2690005.0
2025-01-12 20:07:30,ceimno1-12,3990448.0,3300739.0
2025-01-12 20:07:30,ceimno1-13,3000000.0,3566667.0
2025-01-12 20:07:30,ceimno1-14,4143164.0,3042789.0
2025-01-12 20:07:30,ceimno1-15,4111577.0,3153505.0
2025-01-12 20:07:30,ceimno1-16,4166118.0,3378135.0
2025-01-12 20:07:30,ceimno1-17,4167137.0,3297104.0
2025-01-12 20:07:30,ceimno1-18,4370495.0,1974177.0
2025-01-12 20:07:30,ceimno1-19,3960211.0,2231211.0
2025-01-12 20:07:30,ceimpe1-01,3662179.0,1951546.0
2025-01-12 20:07:30,ceimpe1-02,3559205.0,2886120.0
2025-01-12 20:07:30,ceimpe1-03,3976303.0,1459121.0
2025-01-12 20:07:30,ceimpe1-04,3237302.0,2276754.0
2025-01-12 20:07:30,ceimpe1-05,4077899.0,2626207.0
2025-01-12 20:07:30,ceimpe1-06,3336253.0,2345239.0
2025-01-12 20:07:30,ceimpe1-07,3854517.0,2716588.0
2025-01-12 20:07:30,ceimpe1-08,3485363.0,2774594.0
2025-01-12 20:07:30,ceimpe1-09,3985482.0,2705612.0
2025-01-12 20:07:30,ceimpe1-10,3450710.0,2808083.0
2025-01-12 20:07:30,ceimpe1-11,4032171.0,2444840.0
2025-01-12 20:07:30,ceimpe1-12,3440160.0,3112507.0
2025-01-12 20:07:30,ceimpe1-13,3974396.0,3120612.0
2025-01-12 20:07:30,ceimpe1-14,3441809.0,2359573.0
2025-01-12 20:07:30,ceimpe1-15,4174495.0,2839570.0
2025-01-12 20:07:30,ceimpe1-16,3352731.0,2005587.0
2025-01-12 20:07:30,ceimsm1-01,4019397.0,3624592.0
2025-01-12 20:07:30,ceimsm1-02,4170780.0,3689474.0
2025-01-12 20:07:30,ceimsm1-03,4012130.0,3674372.0
2025-01-12 20:07:30,ceimsm1-04,3989985.0,3276526.0
2025-01-12 20:07:30,ceimsm1-05,4059266.0,3620250.0
2025-01-12 20:07:30,ceimsm1-06,4029563.0,3629652.0
2025-01-12 20:07:30,ceimsm1-07,4211798.0,3334711.0
2025-01-12 20:07:30,ceimsm1-08,4157535.0,3875467.0
2025-01-12 20:07:30,ceimsm1-09,4239970.0,3977698.0
2025-01-12 20:07:30,ceimsm1-10,4194401.0,3183975.0
2025-01-12 20:07:30,ceimsm1-11,4171912.0,3761148.0
2025-01-12 20:07:30,ceimsm1-12,4125689.0,3290297.0
2025-01-12 20:07:30,ceimsm1-13,4125152.0,3719030.0
2025-01-12 20:07:30,ceimsm1-14,4199715.0,3475329.0
2025-01-12 20:07:30,ceimsm1-15,4299762.0,4128809.0
2025-01-12 20:07:30,ceimsm1-16,4152072.0,3738421.0
2025-01-12 20:07:30,ceimsm1-17,4220145.0,4260417.0
2025-01-12 20:07:30,ceimsm1-18,3972954.0,3066567.0
2025-01-12 20:07:30,codmno1-05,6000000.0,8452674.0
2025-01-12 20:08:00,cecbep1-01,3845305.0,3236723.0
2025-01-12 20:08:00,cecbep1-02,3830880.0,3205000.0
2025-01-12 20:08:00,cecbep1-03,3770223.0,3225728.0
2025-01-12 20:08:00,cecbep1-04,3860244.0,2951475.0
2025-01-12 20:08:00,cecbep1-05,3900106.0,3279562.0
2025-01-12 20:08:00,cecbep1-06,3846926.0,3189028.0
2025-01-12 20:08:00,cecbep1-07,3715808.0,3144499.0
2025-01-12 20:08:00,cecbep1-08,3851826.0,2588948.0
2025-01-12 20:08:00,cecmaz1-01,3585861.0,2544437.0
2025-01-12 20:08:00,cecmaz1-02,3675507.0,1785944.0
2025-01-12 20:08:00,cecmaz1-03,3615869.0,2447370.0
2025-01-12 20:08:00,cecmaz1-04,3761890.0,1595775.0
2025-01-12 20:08:00,cecmaz1-05,3576575.0,1964349.0
2025-01-12 20:08:00,cecmaz1-06,3753675.0,1503795.0
2025-01-12 20:08:00,cecmaz1-07,3685336.0,2437472.0
2025-01-12 20:08:00,cecmaz1-08,3519750.0,1512929.0
2025-01-12 20:08:00,cecmsm1-01,3922278.0,2584405.0
2025-01-12 20:08:00,cecmsm1-02,3927259.0,2564017.0
2025-01-12 20:08:00,cecmsm1-03,3874740.0,2569878.0
2025-01-12 20:08:00,cecmsm1-04,3951478.0,2123316.0
2025-01-12 20:08:00,cecmsm1-05,3984643.0,2788971.0
2025-01-12 20:08:00,cecmsm1-06,4138688.0,1734890.0
2025-01-12 20:08:00,cecmsm1-07,3871948.0,1765958.0
2025-01-12 20:08:00,cecmsm1-08,3776994.0,1800583.0
2025-01-12 20:08:00,cefsbin3-01,4445027.0,2563064.0
2025-01-12 20:08:00,cefsbin3-02,4333765.0,2971585.0
2025-01-12 20:08:00,cefsbin3-03,4555640.0,2774133.0
2025-01-12 20:08:00,cefsbin3-04,4468680.0,1929789.0
2025-01-12 20:08:00,cefsbin3-05,4260031.0,2359657.0
2025-01-12 20:08:00,cefsbin3-06,4241332.0,2435759.0
2025-01-12 20:08:00,ceihta1-01,3898555.0,2284915.0
2025-01-12 20:08:00,ceihta1-02,3915497.0,2315666.0
2025-01-12 20:08:00,ceihta1-03,3926821.0,2412508.0
2025-01-12 20:08:00,ceihta1-04,3803260.0,2827166.0
2025-01-12 20:08:00,ceihta1-05,3709187.0,1544071.0
2025-01-12 20:08:00,ceihta1-06,3924799.0,2820115.0
2025-01-12 20:08:00,ceihta1-07,4064389.0,1329030.0
2025-01-12 20:08:00,ceihta1-08,3886054.0,2054798.0
2025-01-12 20:08:00,ceihta1-09,3659349.0,1866963.0
2025-01-12 20:08:00,ceihta1-10,3950385.0,2692778.0
2025-01-12 20:08:00,ceihta1-11,4080506.0,2465276.0
2025-01-12 20:08:00,ceihta1-12,3902718.0,1696573.0
2025-01-12 20:08:00,ceihta1-13,3834817.0,2533985.0
2025-01-12 20:08:00,ceihta1-14,3899050.0,2028095.0
2025-01-12 20:08:00,ceihta1-15,3700500.0,2248360.0
2025-01-12 20:08:00,ceihta1-16,4139220.0,1459479.0
2025-01-12 20:08:00,ceihta1-17,4036221.0,1373442.0
2025-01-12 20:08:00,ceihta1-18,3804526.0,2117480.0
2025-01-12 20:08:00,ceihta1-19,3850517.0,2629803.0
2025-01-12 20:08:00,ceihta1-20,3796281.0,2436322.0
2025-01-12 20:08:00,ceimno1-01,4131660.0,3079814.0
2025-01-12 20:08:00,ceimno1-02,4232340.0,3116237.0
2025-01-12 20:08:00,ceimno1-03,4082142.0,3414959.0
2025-01-12 20:08:00,ceimno1-04,4230171.0,3075689.0
2025-01-12 20:08:00,ceimno1-05,4123387.0,2531344.0
2025-01-12 20:08:00,ceimno1-06,3959628.0,2938529.0
2025-01-12 20:08:00,ceimno1-07,4011493.0,3155147.0
2025-01-12 20:08:00,ceimno1-08,4205143.0,3052283.0
2025-01-12 20:08:00,ceimno1-09,4095553.0,3194468.0
2025-01-12 20:08:00,ceimno1-10,4055604.0,3287627.0
2025-01-12 20:08:00,ceimno1-11,4095934.0,2438830.0
2025-01-12 20:08:00,ceimno1-12,3977752.0,3328658.0
2025-01-12 20:08:00,ceimno1-13,3000000.0,4705882.0
2025-01-12 20:08:00,ceimno1-14,4150290.0,3083283.0
2025-01-12 20:08:00,ceimno1-15,4099631.0,2807955.0
2025-01-12 20:08:00,ceimno1-16,4178166.0,3421930.0
2025-01-12 20:08:00,ceimno1-17,4147048.0,3451498.0
2025-01-12 20:08:00,ceimno1-18,4287357.0,1798110.0
2025-01-12 20:08:00,ceimno1-19,3942103.0,2045874.0
2025-01-12 20:08:00,ceimpe1-01,3772487.0,1986576.0
2025-01-12 20:08:00,ceimpe1-02,3787316.0,2117229.0
2025-01-12 20:08:00,ceimpe1-03,3967402.0,1619974.0
2025-01-12 20:08:00,ceimpe1-04,3296847.0,2376928.0
2025-01-12 20:08:00,ceimpe1-05,3950572.0,2723595.0
2025-01-12 20:08:00,ceimpe1-06,3311623.0,2364361.0
2025-01-12 20:08:00,ceimpe1-07,3832039.0,3000557.0
2025-01-12 20:08:00,ceimpe1-08,3442031.0,2642949.0
2025-01-12 20:08:00,ceimpe1-09,3941747.0,2614849.0
2025-01-12 20:08:00,ceimpe1-10,3440088.0,2790123.0
2025-01-12 20:08:00,ceimpe1-11,3954006.0,2536227.0
2025-01-12 20:08:00,ceimpe1-12,3373156.0,2761146.0
2025-01-12 20:08:00,ceimpe1-13,3921918.0,3054552.0
2025-01-12 20:08:00,ceimpe1-14,3394949.0,2171442.0
2025-01-12 20:08:00,ceimpe1-15,4157463.0,3935280.0
2025-01-12 20:08:00,ceimpe1-16,3333686.0,2022459.0
2025-01-12 20:08:00,ceimsm1-01,4003682.0,3583682.0
2025-01-12 20:08:00,ceimsm1-02,4184058.0,3636350.0
2025-01-12 20:08:00,ceimsm1-03,4008989.0,3739894.0
2025-01-12 20:08:00,ceimsm1-04,3945620.0,3487904.0
2025-01-12 20:08:00,ceimsm1-05,4020772.0,3588893.0
2025-01-12 20:08:00,ceimsm1-06,4024645.0,3671366.0
2025-01-12 20:08:00,ceimsm1-07,4220821.0,3428763.0
2025-01-12 20:08:00,ceimsm1-08,4139759.0,3772842.0
2025-01-12 20:08:00,ceimsm1-09,4089052.0,4047198.0
2025-01-12 20:08:00,ceimsm1-10,4176171.0,3139406.0
2025-01-12 20:08:00,ceimsm1-11,4178693.0,4252739.0
2025-01-12 20:08:00,ceimsm1-12,4124873.0,3380147.0
2025-01-12 20:08:00,ceimsm1-13,4158447.0,3685024.0
2025-01-12 20:08:00,ceimsm1-14,4195303.0,3448813.0
2025-01-12 20:08:00,ceimsm1-15,4313449.0,3886303.0
2025-01-12 20:08:00,ceimsm1-16,4156827.0,3234827.0
2025-01-12 20:08:00,ceimsm1-17,4171390.0,4029670.0
2025-01-12 20:08:00,ceimsm1-18,3990581.0,3398731.0
2025-01-12 20:08:00,codmno1-05,6000000.0,4220751.0
2025-01-12 20:08:30,cecbep1-01,3804920.0,3236187.0
2025-01-12 20:08:30,cecbep1-02,3896050.0,3148749.0
2025-01-12 20:08:30,cecbep1-03,3722924.0,3215159.0
2025-01-12 20:08:30,cecbep1-04,3865914.0,2960086.0
2025-01-12 20:08:30,cecbep1-05,3915714.0,3263954.0
2025-01-12 20:08:30,cecbep1-06,3829483.0,3103702.0
2025-01-12 20:08:30,cecbep1-07,3719076.0,3129259.0
2025-01-12 20:08:30,cecbep1-08,3871488.0,2618721.0
2025-01-12 20:08:30,cecmaz1-01,3614341.0,2641451.0
2025-01-12 20:08:30,cecmaz1-02,3693474.0,1813968.0
2025-01-12 20:08:30,cecmaz1-03,3613678.0,1974326.0
2025-01-12 20:08:30,cecmaz1-04,3802080.0,1557893.0
2025-01-12 20:08:30,cecmaz1-05,3622962.0,2016719.0
2025-01-12 20:08:30,cecmaz1-06,3725172.0,1579822.0
2025-01-12 20:08:30,cecmaz1-07,3682555.0,2200721.0
2025-01-12 20:08:30,cecmaz1-08,3593701.0,1547812.0
2025-01-12 20:08:30,cecmsm1-01,3938151.0,2087306.0
2025-01-12 20:08:30,cecmsm1-02,3948134.0,2081679.0
2025-01-12 20:08:30,cecmsm1-03,3894687.0,2603357.0
2025-01-12 20:08:30,cecmsm1-04,3981856.0,2151839.0
2025-01-12 20:08:30,cecmsm1-05,4006634.0,2862303.0
2025-01-12 20:08:30,cecmsm1-06,4131744.0,1708812.0
2025-01-12 20:08:30,cecmsm1-07,3880233.0,1768252.0
2025-01-12 20:08:30,cecmsm1-08,3813846.0,1817406.0
2025-01-12 20:08:30,cefsbin3-01,4434158.0,2663082.0
2025-01-12 20:08:30,cefsbin3-02,4372292.0,2854598.0
2025-01-12 20:08:30,cefsbin3-03,4578044.0,2751645.0
2025-01-12 20:08:30,cefsbin3-04,4444362.0,1855870.0
2025-01-12 20:08:30,cefsbin3-05,4227224.0,2349441.0
2025-01-12 20:08:30,cefsbin3-06,4232547.0,2334696.0
2025-01-12 20:08:30,ceihta1-01,3796772.0,2355687.0
2025-01-12 20:08:30,ceihta1-02,3876853.0,2353099.0
2025-01-12 20:08:30,ceihta1-03,3981784.0,2378875.0
2025-01-12 20:08:30,ceihta1-04,3889486.0,2696029.0
2025-01-12 20:08:30,ceihta1-05,4406738.0,1528112.0
2025-01-12 20:08:30,ceihta1-06,3884103.0,2813538.0
2025-01-12 20:08:30,ceihta1-07,4121342.0,1379442.0
2025-01-12 20:08:30,ceihta1-08,3845918.0,2159815.0
2025-01-12 20:08:30,ceihta1-09,3839168.0,1869318.0
2025-01-12 20:08:30,ceihta1-10,3899669.0,2708114.0
2025-01-12 20:08:30,ceihta1-11,4048248.0,2412541.0
2025-01-12 20:08:30,ceihta1-12,3895759.0,1516754.0
2025-01-12 20:08:30,ceihta1-13,3818349.0,2532526.0
2025-01-12 20:08:30,ceihta1-14,3897181.0,2089526.0
2025-01-12 20:08:30,ceihta1-15,3772709.0,2218259.0
2025-01-12 20:08:30,ceihta1-16,4167924.0,1432848.0
2025-01-12 20:08:30,ceihta1-17,4329845.0,1419596.0
2025-01-12 20:08:30,ceihta1-18,3831501.0,2228586.0
2025-01-12 20:08:30,ceihta1-19,3933402.0,2477120.0
2025-01-12 20:08:30,ceihta1-20,3848598.0,2309066.0
2025-01-12 20:08:30,ceimno1-01,4152829.0,3046957.0
2025-01-12 20:08:30,ceimno1-02,4239688.0,2912462.0
2025-01-12 20:08:30,ceimno1-03,4103690.0,3481810.0
2025-01-12 20:08:30,ceimno1-04,4263826.0,2975569.0
2025-01-12 20:08:30,ceimno1-05,4158385.0,2486531.0
2025-01-12 20:08:30,ceimno1-06,3938691.0,3047920.0
2025-01-12 20:08:30,ceimno1-07,4038373.0,3209537.0
2025-01-12 20:08:30,ceimno1-08,4195828.0,3059032.0
2025-01-12 20:08:30,ceimno1-09,4118133.0,3147997.0
2025-01-12 20:08:30,ceimno1-10,4075965.0,3483905.0
2025-01-12 20:08:30,ceimno1-11,4101687.0,2524496.0
2025-01-12 20:08:30,ceimno1-12,4007123.0,3234070.0
2025-01-12 20:08:30,ceimno1-13,3000000.0,5714285.0
2025-01-12 20:08:30,ceimno1-14,4169152.0,3201794.0
2025-01-12 20:08:30,ceimno1-15,4082671.0,3439291.0
2025-01-12 20:08:30,ceimno1-16,4203245.0,3320409.0
2025-01-12 20:08:30,ceimno1-17,4163143.0,3451611.0
