time,server,req_live_dash,req_live_hls,req_live_smooth,req_vod_dash,req_vod_hls,req_vod_http,req_vod_iplus,req_vod_smooth,req_vod_unknown,req_live_unknown
2025-01-12 20:01:00,cecssb1-04,3335.0,347.0,202.0,2159.0,2262.0,,,320.0,1785.0,
2025-01-12 20:01:00,cecssb1-05,2138.0,685.0,418.0,5441.0,557.0,,,279.0,1354.0,
2025-01-12 20:01:00,cecssb1-06,6827.0,533.0,701.0,2778.0,1012.0,,,335.0,1708.0,
2025-01-12 20:01:00,cecssb1-07,4546.0,364.0,2715.0,2680.0,827.0,,,352.0,1444.0,
2025-01-12 20:01:00,cecssb1-08,2585.0,336.0,609.0,3199.0,616.0,,,286.0,1720.0,
2025-01-12 20:01:00,cefovpo1-01,5548.0,907.0,2711.0,,,,,126.0,1648.0,
2025-01-12 20:01:00,cefovpo1-02,10398.0,590.0,3123.0,183.0,,,,111.0,1326.0,
2025-01-12 20:01:00,ceihta1-01,549.0,51.0,47.0,1169.0,537.0,,,254.0,703.0,
2025-01-12 20:01:00,ceihta1-02,900.0,101.0,26.0,3721.0,1368.0,,,443.0,869.0,
2025-01-12 20:01:00,ceihta1-03,858.0,674.0,45.0,1885.0,866.0,,,463.0,838.0,
2025-01-12 20:01:00,ceihta1-04,1787.0,71.0,2212.0,2550.0,1325.0,,,656.0,751.0,
2025-01-12 20:01:00,ceihta1-05,299.0,251.0,,33888.0,569.0,,,132.0,7.0,
2025-01-12 20:01:00,ceihta1-06,427.0,13.0,14.0,805.0,452.0,,,104.0,3921.0,
2025-01-12 20:01:00,ceihta1-07,537.0,47.0,95.0,2000.0,1667.0,,,187.0,819.0,
2025-01-12 20:01:00,ceihta1-08,743.0,36.0,44.0,4224.0,1007.0,,,429.0,693.0,
2025-01-12 20:01:00,ceihta1-09,916.0,45.0,31.0,8491.0,660.0,,,301.0,3659.0,
2025-01-12 20:01:00,ceihta1-10,775.0,54.0,72.0,1156.0,683.0,,,362.0,1133.0,
2025-01-12 20:01:00,ceihta1-11,787.0,80.0,64.0,1587.0,716.0,,,414.0,552.0,
2025-01-12 20:01:00,ceihta1-12,853.0,69.0,30.0,5130.0,1041.0,,,232.0,1736.0,
2025-01-12 20:01:00,ceihta1-13,671.0,54.0,1188.0,1280.0,899.0,,,382.0,798.0,
2025-01-12 20:01:00,ceihta1-14,777.0,47.0,59.0,4359.0,1129.0,,,252.0,907.0,
2025-01-12 20:01:00,ceihta1-15,456.0,53.0,26.0,1241.0,581.0,,,546.0,515.0,
2025-01-12 20:01:00,ceihta1-16,1152.0,119.0,60.0,4257.0,766.0,,,308.0,676.0,
2025-01-12 20:01:00,ceihta1-17,593.0,255.0,64.0,40576.0,734.0,,,348.0,6480.0,
2025-01-12 20:01:00,ceihta1-18,751.0,61.0,44.0,4124.0,824.0,,,256.0,36918.0,
2025-01-12 20:01:00,ceihta1-19,1292.0,48.0,39.0,993.0,604.0,,,403.0,1300.0,
2025-01-12 20:01:00,ceihta1-20,817.0,55.0,30.0,1783.0,653.0,,,449.0,6502.0,
2025-01-12 20:01:00,ceimno1-01,18635.0,1069.0,1368.0,1486.0,63.0,,,217.0,80.0,
2025-01-12 20:01:00,ceimno1-02,14384.0,2606.0,8094.0,1847.0,63.0,,,424.0,101.0,
2025-01-12 20:01:00,ceimno1-03,16894.0,1660.0,2435.0,1100.0,71.0,,,392.0,4344.0,
2025-01-12 20:01:00,ceimno1-04,15116.0,5497.0,350.0,1737.0,146.0,,,469.0,28.0,
2025-01-12 20:01:00,ceimno1-05,16655.0,1238.0,1246.0,2035.0,504.0,,,1556.0,43.0,
2025-01-12 20:01:00,ceimno1-06,19305.0,1456.0,1325.0,978.0,1417.0,,,361.0,208.0,
2025-01-12 20:01:00,ceimno1-07,13763.0,1633.0,2154.0,713.0,167.0,,,2584.0,28567.0,
2025-01-12 20:01:00,ceimno1-08,18654.0,849.0,783.0,988.0,160.0,,,359.0,63.0,
2025-01-12 20:01:00,ceimno1-09,17951.0,1575.0,1488.0,964.0,139.0,,,439.0,64.0,
2025-01-12 20:01:00,ceimno1-10,20096.0,954.0,1076.0,1202.0,487.0,,,698.0,68.0,
2025-01-12 20:01:00,ceimno1-11,11023.0,2719.0,17009.0,1468.0,97.0,,,450.0,9146.0,
2025-01-12 20:01:00,ceimno1-12,19778.0,696.0,1146.0,1390.0,385.0,,,557.0,103.0,
2025-01-12 20:01:00,ceimno1-13,6.0,5.0,29.0,20.0,,,,,7.0,
2025-01-12 20:01:00,ceimno1-14,9156.0,8155.0,19872.0,1326.0,110.0,,,207.0,68.0,
2025-01-12 20:01:00,ceimno1-15,8926.0,497.0,18363.0,1328.0,157.0,,,314.0,119.0,
2025-01-12 20:01:00,ceimno1-16,13472.0,601.0,476.0,687.0,53.0,,,331.0,63.0,
2025-01-12 20:01:00,ceimno1-17,12868.0,1410.0,975.0,752.0,42.0,,,316.0,45.0,
2025-01-12 20:01:00,ceimno1-18,5830.0,2610.0,588.0,14094.0,285.0,,,551.0,66.0,
2025-01-12 20:01:00,ceimno1-19,20427.0,4509.0,3659.0,1682.0,227.0,,,2624.0,31472.0,
2025-01-12 20:01:00,ceimpe1-01,23473.0,483.0,1042.0,2463.0,190.0,,,417.0,21.0,
2025-01-12 20:01:00,ceimpe1-02,17431.0,80.0,18872.0,3126.0,58.0,,,278.0,25.0,
2025-01-12 20:01:00,ceimpe1-03,10437.0,3755.0,855.0,28882.0,139.0,,,1071.0,,
2025-01-12 20:01:00,ceimpe1-04,25684.0,659.0,896.0,2089.0,201.0,,,655.0,4.0,
2025-01-12 20:01:00,ceimpe1-05,25549.0,1302.0,1145.0,1601.0,209.0,,,456.0,48.0,
2025-01-12 20:01:00,ceimpe1-06,27356.0,2415.0,1394.0,3314.0,453.0,,,696.0,26.0,
2025-01-12 20:01:00,ceimpe1-07,21035.0,1120.0,1066.0,1524.0,129.0,,,616.0,6.0,
2025-01-12 20:01:00,ceimpe1-08,14289.0,6822.0,18165.0,2174.0,755.0,,,407.0,4.0,
2025-01-12 20:01:00,ceimpe1-09,25525.0,1744.0,956.0,1848.0,97.0,,,401.0,12.0,
2025-01-12 20:01:00,ceimpe1-10,25179.0,2726.0,1260.0,1019.0,186.0,,,260.0,7.0,
2025-01-12 20:01:00,ceimpe1-11,24662.0,1779.0,3126.0,1436.0,241.0,,,582.0,2.0,
2025-01-12 20:01:00,ceimpe1-12,20400.0,1284.0,17038.0,846.0,44.0,,,312.0,,
2025-01-12 20:01:00,ceimpe1-13,45484.0,3708.0,11286.0,1110.0,86.0,,,559.0,11.0,
2025-01-12 20:01:00,ceimpe1-14,49901.0,7105.0,3606.0,2003.0,81.0,,,548.0,925.0,
2025-01-12 20:01:00,ceimpe1-15,31179.0,5422.0,31154.0,1324.0,102.0,,,487.0,11.0,
2025-01-12 20:01:00,ceimpe1-16,66177.0,10379.0,6646.0,1157.0,193.0,,,399.0,40.0,
2025-01-12 20:01:00,ceimsm1-01,22221.0,1548.0,3728.0,884.0,66.0,,,958.0,11328.0,
2025-01-12 20:01:00,ceimsm1-02,29474.0,7997.0,9722.0,1359.0,48.0,,,1347.0,13374.0,
2025-01-12 20:01:00,ceimsm1-03,27159.0,2245.0,2335.0,1187.0,108.0,,,955.0,11905.0,
2025-01-12 20:01:00,ceimsm1-04,33738.0,2106.0,5848.0,1172.0,170.0,,,1052.0,13118.0,
2025-01-12 20:01:00,ceimsm1-05,26460.0,2546.0,2139.0,620.0,14.0,,,909.0,11692.0,
2025-01-12 20:01:00,ceimsm1-06,17699.0,1456.0,1902.0,500.0,13.0,,,1182.0,12219.0,
2025-01-12 20:01:00,ceimsm1-07,13183.0,1113.0,1293.0,373.0,6.0,,,501.0,6067.0,
2025-01-12 20:01:00,ceimsm1-08,7550.0,3177.0,12502.0,798.0,46.0,,,330.0,43.0,
2025-01-12 20:01:00,ceimsm1-09,10527.0,3738.0,349.0,377.0,24.0,,,241.0,179.0,
2025-01-12 20:01:00,ceimsm1-10,9639.0,782.0,9497.0,475.0,33.0,,,933.0,38.0,
2025-01-12 20:01:00,ceimsm1-11,9678.0,216.0,8351.0,466.0,19.0,,,193.0,57.0,
2025-01-12 20:01:00,ceimsm1-12,11148.0,2461.0,1414.0,584.0,122.0,,,316.0,888.0,
2025-01-12 20:01:00,ceimsm1-13,10958.0,304.0,736.0,2056.0,106.0,,,181.0,579.0,
2025-01-12 20:01:00,ceimsm1-14,10323.0,376.0,4691.0,482.0,33.0,,,107.0,133.0,
2025-01-12 20:01:00,ceimsm1-15,12681.0,437.0,379.0,568.0,67.0,,,280.0,71.0,
2025-01-12 20:01:00,ceimsm1-16,8584.0,619.0,15954.0,694.0,23.0,,,194.0,75.0,
2025-01-12 20:01:00,ceimsm1-17,16246.0,1083.0,1622.0,307.0,5.0,,,169.0,155.0,
2025-01-12 20:01:00,ceimsm1-18,16146.0,1489.0,1312.0,408.0,5.0,,,366.0,2548.0,
2025-01-12 20:01:00,codmno1-05,,,,320.0,,,,,,
2025-01-12 20:01:30,cecbep1-01,4952.0,1483.0,546.0,2476.0,594.0,,,227.0,1778.0,
2025-01-12 20:01:30,cecbep1-02,5718.0,1466.0,1005.0,2920.0,1177.0,,,277.0,1646.0,
2025-01-12 20:01:30,cecbep1-03,9641.0,1538.0,488.0,2510.0,824.0,,,266.0,2738.0,
2025-01-12 20:01:30,cecbep1-04,8282.0,1972.0,2596.0,4100.0,1490.0,,,442.0,4606.0,
2025-01-12 20:01:30,cecbep1-05,6487.0,1585.0,830.0,3728.0,1320.0,,,480.0,6458.0,
2025-01-12 20:01:30,cecbep1-06,6841.0,2506.0,656.0,3118.0,1539.0,,,409.0,2708.0,
2025-01-12 20:01:30,cecbep1-07,5454.0,3611.0,3627.0,3309.0,948.0,,,181.0,2277.0,
2025-01-12 20:01:30,cecbep1-08,7741.0,2847.0,667.0,11303.0,1273.0,,,403.0,1879.0,
2025-01-12 20:01:30,cecblbg1-01,4768.0,262.0,1455.0,5525.0,1276.0,,,414.0,4897.0,
2025-01-12 20:01:30,cecblbg1-02,4173.0,461.0,1055.0,4209.0,2550.0,,,587.0,1793.0,
2025-01-12 20:01:30,cecblbg1-03,3902.0,336.0,3684.0,3513.0,1643.0,,2.0,327.0,1673.0,
2025-01-12 20:01:30,cecblbg1-04,3613.0,299.0,2442.0,4331.0,2161.0,,,386.0,1157.0,
2025-01-12 20:01:30,cecblbg1-05,2212.0,415.0,443.0,3267.0,994.0,,,240.0,1244.0,
2025-01-12 20:01:30,cecblbg1-06,4452.0,1310.0,650.0,5088.0,993.0,,,407.0,1204.0,
2025-01-12 20:01:30,cecblbg1-07,3051.0,291.0,538.0,5220.0,1305.0,,,383.0,1401.0,
2025-01-12 20:01:30,cecblbg1-08,3542.0,607.0,656.0,9696.0,1167.0,,,394.0,1655.0,
2025-01-12 20:01:30,cecpmmo1-01,2454.0,290.0,420.0,1464.0,130.0,,,186.0,1143.0,
2025-01-12 20:01:30,cecpmmo1-02,6321.0,356.0,1190.0,1575.0,158.0,,,261.0,3134.0,
2025-01-12 20:01:30,cecpmmo1-03,2353.0,594.0,160.0,1240.0,44.0,,,157.0,916.0,
2025-01-12 20:01:30,cecpmmo1-04,4135.0,568.0,3508.0,1799.0,47.0,,,115.0,992.0,
2025-01-12 20:01:30,cecpmmo1-05,1777.0,182.0,184.0,1396.0,58.0,,,170.0,1368.0,
2025-01-12 20:01:30,cecpmmo1-06,3278.0,425.0,405.0,1860.0,109.0,,,240.0,1628.0,
2025-01-12 20:01:30,cecpmmo1-07,2096.0,222.0,1836.0,1005.0,43.0,,,158.0,900.0,
2025-01-12 20:01:30,cecpmmo1-08,3502.0,220.0,457.0,2030.0,57.0,,,211.0,1059.0,
2025-01-12 20:01:30,cecssb1-01,3822.0,618.0,3217.0,2856.0,867.0,,,539.0,2021.0,
2025-01-12 20:01:30,cecssb1-02,3007.0,357.0,281.0,2727.0,589.0,,,393.0,1608.0,
2025-01-12 20:01:30,cecssb1-03,4536.0,1534.0,1232.0,4062.0,867.0,,,349.0,6114.0,
2025-01-12 20:01:30,cecssb1-04,3277.0,290.0,229.0,2160.0,2114.0,,,340.0,1582.0,
2025-01-12 20:01:30,cecssb1-05,2091.0,644.0,411.0,5454.0,559.0,,,254.0,1229.0,
2025-01-12 20:01:30,cecssb1-06,6803.0,548.0,692.0,2634.0,1148.0,,,369.0,1749.0,
2025-01-12 20:01:30,cecssb1-07,4350.0,404.0,2743.0,2575.0,770.0,,,406.0,1417.0,
2025-01-12 20:01:30,cecssb1-08,2596.0,309.0,629.0,3103.0,596.0,,,362.0,1986.0,
2025-01-12 20:01:30,cefovpo1-01,5488.0,1002.0,2801.0,,,,,99.0,1234.0,
2025-01-12 20:01:30,cefovpo1-02,10309.0,634.0,3251.0,193.0,,,,171.0,1411.0,
2025-01-12 20:01:30,ceihta1-01,576.0,68.0,44.0,1205.0,538.0,,,236.0,919.0,
2025-01-12 20:01:30,ceihta1-02,880.0,115.0,30.0,3172.0,1052.0,,,457.0,905.0,
2025-01-12 20:01:30,ceihta1-03,851.0,728.0,46.0,1910.0,838.0,,,522.0,777.0,
2025-01-12 20:01:30,ceihta1-04,1790.0,70.0,2252.0,2301.0,1243.0,,,600.0,1010.0,
2025-01-12 20:01:30,ceihta1-05,308.0,273.0,,33370.0,443.0,,,152.0,25.0,
2025-01-12 20:01:30,ceihta1-06,437.0,17.0,25.0,789.0,425.0,,,115.0,3511.0,
2025-01-12 20:01:30,ceihta1-07,538.0,66.0,90.0,2154.0,1003.0,,,202.0,1168.0,
2025-01-12 20:01:30,ceihta1-08,782.0,51.0,45.0,3561.0,820.0,,,498.0,869.0,
2025-01-12 20:01:30,ceihta1-09,926.0,63.0,48.0,7760.0,667.0,,,367.0,7223.0,
2025-01-12 20:01:30,ceihta1-10,778.0,56.0,77.0,1166.0,678.0,,,323.0,757.0,
2025-01-12 20:01:30,ceihta1-11,799.0,65.0,62.0,1533.0,828.0,,,384.0,1048.0,
2025-01-12 20:01:30,ceihta1-12,820.0,55.0,30.0,5576.0,929.0,,,333.0,1583.0,
2025-01-12 20:01:30,ceihta1-13,683.0,58.0,1177.0,1361.0,933.0,,,343.0,845.0,
2025-01-12 20:01:30,ceihta1-14,795.0,48.0,74.0,3611.0,804.0,,,274.0,650.0,
2025-01-12 20:01:30,ceihta1-15,465.0,38.0,52.0,1191.0,761.0,,,579.0,574.0,
2025-01-12 20:01:30,ceihta1-16,1196.0,144.0,58.0,10735.0,1074.0,,,310.0,895.0,
2025-01-12 20:01:30,ceihta1-17,561.0,224.0,61.0,35761.0,610.0,,,344.0,603.0,
2025-01-12 20:01:30,ceihta1-18,760.0,58.0,45.0,3634.0,694.0,,,263.0,27699.0,
2025-01-12 20:01:30,ceihta1-19,1291.0,79.0,15.0,955.0,892.0,,,407.0,1252.0,
2025-01-12 20:01:30,ceihta1-20,833.0,63.0,30.0,1544.0,897.0,,,415.0,5105.0,
2025-01-12 20:01:30,ceimno1-01,18696.0,1191.0,1356.0,1508.0,159.0,,,210.0,106.0,
2025-01-12 20:01:30,ceimno1-02,14422.0,2368.0,8082.0,1810.0,135.0,,,392.0,73.0,
2025-01-12 20:01:30,ceimno1-03,17200.0,1977.0,2467.0,1089.0,56.0,,,347.0,218.0,
2025-01-12 20:01:30,ceimno1-04,15001.0,4976.0,329.0,1682.0,115.0,,,469.0,23.0,
2025-01-12 20:01:30,ceimno1-05,16600.0,1148.0,1244.0,1947.0,262.0,,,1513.0,39.0,
2025-01-12 20:01:30,ceimno1-06,19232.0,1343.0,1358.0,955.0,170.0,,,344.0,53.0,
2025-01-12 20:01:30,ceimno1-07,14372.0,2050.0,2628.0,689.0,77.0,,,2209.0,32340.0,
2025-01-12 20:01:30,ceimno1-08,18890.0,1007.0,812.0,962.0,73.0,,,357.0,59.0,
2025-01-12 20:01:30,ceimno1-09,18059.0,1405.0,1499.0,913.0,275.0,,,421.0,96.0,
2025-01-12 20:01:30,ceimno1-10,20306.0,888.0,1097.0,1174.0,131.0,,,730.0,56.0,
2025-01-12 20:01:30,ceimno1-11,11563.0,2798.0,17182.0,1428.0,53.0,,,240.0,1259.0,
2025-01-12 20:01:30,ceimno1-12,19712.0,616.0,1099.0,1380.0,1553.0,,,525.0,89.0,
2025-01-12 20:01:30,ceimno1-13,4.0,1.0,30.0,17.0,,,,,,
2025-01-12 20:01:30,ceimno1-14,8781.0,7511.0,19912.0,1290.0,159.0,,,172.0,44.0,
2025-01-12 20:01:30,ceimno1-15,8728.0,454.0,18440.0,1257.0,154.0,,,306.0,35.0,
2025-01-12 20:01:30,ceimno1-16,13482.0,574.0,468.0,672.0,124.0,,,328.0,46.0,
2025-01-12 20:01:30,ceimno1-17,13086.0,1283.0,968.0,744.0,101.0,,,326.0,55.0,
2025-01-12 20:01:30,ceimno1-18,5863.0,2375.0,639.0,13697.0,143.0,,,544.0,70.0,
2025-01-12 20:01:30,ceimno1-19,21122.0,5548.0,4380.0,1619.0,105.0,,,3017.0,36803.0,
2025-01-12 20:01:30,ceimpe1-01,23972.0,488.0,1029.0,2452.0,629.0,,,419.0,,
2025-01-12 20:01:30,ceimpe1-02,17680.0,76.0,18955.0,3111.0,49.0,,,274.0,2.0,
2025-01-12 20:01:30,ceimpe1-03,10726.0,3439.0,832.0,28526.0,27.0,,,1066.0,1.0,
2025-01-12 20:01:30,ceimpe1-04,26161.0,384.0,849.0,2076.0,937.0,,,701.0,8.0,
2025-01-12 20:01:30,ceimpe1-05,26363.0,710.0,1134.0,1582.0,44.0,,,442.0,41.0,
2025-01-12 20:01:30,ceimpe1-06,25140.0,1828.0,1389.0,3239.0,90.0,,,699.0,17.0,
2025-01-12 20:01:30,ceimpe1-07,21458.0,1148.0,1035.0,1500.0,92.0,,,611.0,11.0,
2025-01-12 20:01:30,ceimpe1-08,14540.0,6345.0,18234.0,2205.0,249.0,,,412.0,8.0,
2025-01-12 20:01:30,ceimpe1-09,25992.0,1080.0,975.0,1814.0,84.0,,,382.0,4.0,
2025-01-12 20:01:30,ceimpe1-10,25675.0,1660.0,1221.0,996.0,128.0,,,246.0,1.0,
2025-01-12 20:01:30,ceimpe1-11,25066.0,1629.0,3148.0,1419.0,292.0,,,587.0,1.0,
2025-01-12 20:01:30,ceimpe1-12,21231.0,802.0,17141.0,838.0,53.0,,,316.0,9.0,
2025-01-12 20:01:30,ceimpe1-13,47279.0,3450.0,11322.0,1087.0,75.0,,,525.0,22.0,
2025-01-12 20:01:30,ceimpe1-14,50786.0,6769.0,3831.0,1968.0,69.0,,,540.0,2606.0,
2025-01-12 20:01:30,ceimpe1-15,32020.0,4799.0,31280.0,1282.0,99.0,,,484.0,26.0,
2025-01-12 20:01:30,ceimpe1-16,61577.0,8157.0,5811.0,1036.0,68.0,,,403.0,75.0,
2025-01-12 20:01:30,ceimsm1-01,22621.0,1770.0,3878.0,858.0,58.0,,,1090.0,9777.0,
2025-01-12 20:01:30,ceimsm1-02,29989.0,8039.0,9924.0,1353.0,39.0,,,1231.0,9796.0,
2025-01-12 20:01:30,ceimsm1-03,27763.0,2427.0,2641.0,1188.0,46.0,,,954.0,10120.0,
2025-01-12 20:01:30,ceimsm1-04,33937.0,2416.0,6143.0,1185.0,57.0,,,798.0,9248.0,
2025-01-12 20:01:30,ceimsm1-05,27356.0,2899.0,2319.0,601.0,39.0,,,851.0,11793.0,
2025-01-12 20:01:30,ceimsm1-06,18143.0,1786.0,2053.0,478.0,2.0,,,1123.0,11709.0,
2025-01-12 20:01:30,ceimsm1-07,12513.0,1100.0,1277.0,352.0,25.0,,,197.0,2802.0,
2025-01-12 20:01:30,ceimsm1-08,7507.0,3613.0,12550.0,779.0,24.0,,,280.0,77.0,
2025-01-12 20:01:30,ceimsm1-09,10423.0,3435.0,354.0,365.0,26.0,,,265.0,245.0,
2025-01-12 20:01:30,ceimsm1-10,9493.0,672.0,9560.0,461.0,53.0,,,927.0,46.0,
2025-01-12 20:01:30,ceimsm1-11,9616.0,202.0,8372.0,451.0,7.0,,,191.0,60.0,
2025-01-12 20:01:30,ceimsm1-12,10905.0,2649.0,1414.0,581.0,74.0,,,286.0,459.0,
2025-01-12 20:01:30,ceimsm1-13,10780.0,303.0,722.0,2025.0,101.0,,,153.0,157.0,
2025-01-12 20:01:30,ceimsm1-14,10725.0,532.0,4918.0,472.0,37.0,,,402.0,1596.0,
2025-01-12 20:01:30,ceimsm1-15,12589.0,489.0,402.0,551.0,50.0,,,294.0,102.0,
2025-01-12 20:01:30,ceimsm1-16,8451.0,653.0,16130.0,677.0,25.0,,,181.0,54.0,
2025-01-12 20:01:30,ceimsm1-17,16211.0,909.0,1626.0,314.0,9.0,,,167.0,163.0,
2025-01-12 20:01:30,ceimsm1-18,16949.0,1902.0,1607.0,384.0,49.0,,,516.0,5458.0,
2025-01-12 20:01:30,codmno1-05,,,,318.0,,,,,,
2025-01-12 20:02:00,cecbep1-01,4947.0,1553.0,534.0,2549.0,621.0,,,185.0,1149.0,
2025-01-12 20:02:00,cecbep1-02,5927.0,1545.0,995.0,2722.0,1172.0,,,255.0,1232.0,
2025-01-12 20:02:00,cecbep1-03,9548.0,1567.0,506.0,2463.0,1049.0,,,243.0,2115.0,
2025-01-12 20:02:00,cecbep1-04,8197.0,2014.0,2539.0,4211.0,1751.0,,,382.0,4318.0,
2025-01-12 20:02:00,cecbep1-05,6761.0,1765.0,816.0,3602.0,936.0,,,441.0,5532.0,
2025-01-12 20:02:00,cecbep1-06,7019.0,2678.0,672.0,2975.0,1558.0,,,393.0,1723.0,
2025-01-12 20:02:00,cecbep1-07,5411.0,3735.0,3665.0,3113.0,1004.0,,,208.0,1460.0,
2025-01-12 20:02:00,cecbep1-08,7993.0,3601.0,601.0,11616.0,1630.0,,,363.0,1332.0,
2025-01-12 20:02:00,cecblbg1-01,4854.0,266.0,1480.0,5481.0,1168.0,,,398.0,3587.0,
2025-01-12 20:02:00,cecblbg1-02,4393.0,484.0,1128.0,4097.0,1752.0,,,561.0,1624.0,
2025-01-12 20:02:00,cecblbg1-03,3991.0,268.0,3662.0,3734.0,1242.0,,1.0,309.0,842.0,
2025-01-12 20:02:00,cecblbg1-04,3655.0,346.0,2415.0,4271.0,1379.0,,,436.0,952.0,
2025-01-12 20:02:00,cecblbg1-05,2293.0,478.0,427.0,3156.0,1161.0,,,223.0,931.0,
2025-01-12 20:02:00,cecblbg1-06,4652.0,1208.0,635.0,4947.0,997.0,,,426.0,873.0,
2025-01-12 20:02:00,cecblbg1-07,3186.0,325.0,519.0,5338.0,1047.0,,,416.0,1612.0,
2025-01-12 20:02:00,cecblbg1-08,3665.0,690.0,637.0,9619.0,998.0,,,389.0,1052.0,
2025-01-12 20:02:00,cecpmmo1-01,2591.0,292.0,424.0,1409.0,180.0,,,195.0,881.0,
2025-01-12 20:02:00,cecpmmo1-02,6404.0,401.0,1173.0,1528.0,163.0,,,350.0,3191.0,
2025-01-12 20:02:00,cecpmmo1-03,2388.0,411.0,169.0,1260.0,67.0,,,121.0,891.0,
2025-01-12 20:02:00,cecpmmo1-04,4234.0,597.0,3507.0,1688.0,38.0,,,186.0,865.0,
2025-01-12 20:02:00,cecpmmo1-05,1824.0,211.0,186.0,1277.0,92.0,,,160.0,1509.0,
2025-01-12 20:02:00,cecpmmo1-06,3282.0,661.0,414.0,1765.0,98.0,,,225.0,1167.0,
2025-01-12 20:02:00,cecpmmo1-07,2201.0,215.0,1848.0,967.0,71.0,,,142.0,835.0,
2025-01-12 20:02:00,cecpmmo1-08,3633.0,235.0,457.0,1972.0,40.0,,,257.0,1114.0,
2025-01-12 20:02:00,cecssb1-01,3941.0,666.0,3158.0,2854.0,825.0,,,564.0,1997.0,
2025-01-12 20:02:00,cecssb1-02,3141.0,348.0,291.0,2817.0,592.0,,,436.0,1364.0,
2025-01-12 20:02:00,cecssb1-03,4621.0,1517.0,1221.0,3732.0,773.0,,,303.0,4458.0,
2025-01-12 20:02:00,cecssb1-04,3408.0,264.0,260.0,2227.0,618.0,,,349.0,1460.0,
2025-01-12 20:02:00,cecssb1-05,2185.0,736.0,418.0,5596.0,473.0,,,263.0,949.0,
2025-01-12 20:02:00,cecssb1-06,6845.0,520.0,718.0,2731.0,903.0,,,361.0,1645.0,
2025-01-12 20:02:00,cecssb1-07,4640.0,496.0,2693.0,2617.0,742.0,,,376.0,1365.0,
2025-01-12 20:02:00,cecssb1-08,2698.0,333.0,653.0,3119.0,684.0,,,278.0,1725.0,
2025-01-12 20:02:00,cefovpo1-01,5524.0,1093.0,2747.0,,,,,75.0,989.0,
2025-01-12 20:02:00,cefovpo1-02,10451.0,651.0,3207.0,144.0,,,,154.0,1101.0,
2025-01-12 20:02:00,ceihta1-01,567.0,76.0,47.0,1298.0,406.0,,,231.0,1328.0,
2025-01-12 20:02:00,ceihta1-02,914.0,146.0,30.0,3272.0,1490.0,,,513.0,1393.0,
2025-01-12 20:02:00,ceihta1-03,861.0,787.0,49.0,1757.0,783.0,,,600.0,1715.0,
2025-01-12 20:02:00,ceihta1-04,1825.0,76.0,2236.0,2682.0,1299.0,,,636.0,1729.0,
2025-01-12 20:02:00,ceihta1-05,304.0,247.0,,33189.0,488.0,,,144.0,44.0,
2025-01-12 20:02:00,ceihta1-06,481.0,28.0,34.0,762.0,399.0,,,175.0,3523.0,
2025-01-12 20:02:00,ceihta1-07,559.0,72.0,90.0,2190.0,585.0,,,205.0,1009.0,
2025-01-12 20:02:00,ceihta1-08,800.0,50.0,45.0,3702.0,1137.0,,,443.0,1501.0,
2025-01-12 20:02:00,ceihta1-09,975.0,62.0,48.0,8135.0,712.0,,,359.0,8443.0,
2025-01-12 20:02:00,ceihta1-10,781.0,84.0,85.0,1179.0,561.0,,,324.0,969.0,
2025-01-12 20:02:00,ceihta1-11,882.0,76.0,64.0,1745.0,831.0,,,445.0,1363.0,
2025-01-12 20:02:00,ceihta1-12,871.0,79.0,30.0,5273.0,1015.0,,,409.0,1763.0,
2025-01-12 20:02:00,ceihta1-13,707.0,62.0,1171.0,2163.0,1003.0,,,430.0,1234.0,
2025-01-12 20:02:00,ceihta1-14,779.0,86.0,61.0,3814.0,805.0,,,283.0,864.0,
2025-01-12 20:02:00,ceihta1-15,459.0,45.0,41.0,1175.0,650.0,,,632.0,1290.0,
2025-01-12 20:02:00,ceihta1-16,1196.0,148.0,51.0,15397.0,1552.0,,,337.0,1077.0,
2025-01-12 20:02:00,ceihta1-17,566.0,265.0,60.0,35098.0,638.0,,,329.0,154.0,
2025-01-12 20:02:00,ceihta1-18,794.0,85.0,64.0,3460.0,903.0,,,292.0,26028.0,
2025-01-12 20:02:00,ceihta1-19,1265.0,61.0,17.0,1421.0,1324.0,,,439.0,1613.0,
2025-01-12 20:02:00,ceihta1-20,852.0,49.0,36.0,1693.0,674.0,,,488.0,6323.0,
2025-01-12 20:02:00,ceimno1-01,19356.0,1208.0,1320.0,1486.0,138.0,,,198.0,91.0,
2025-01-12 20:02:00,ceimno1-02,14995.0,2479.0,7997.0,1790.0,75.0,,,412.0,89.0,
2025-01-12 20:02:00,ceimno1-03,17817.0,1948.0,2468.0,1083.0,87.0,,,317.0,44.0,
2025-01-12 20:02:00,ceimno1-04,15481.0,5318.0,304.0,1683.0,166.0,,,449.0,28.0,
2025-01-12 20:02:00,ceimno1-05,17217.0,1263.0,1237.0,1903.0,358.0,,,1426.0,58.0,
2025-01-12 20:02:00,ceimno1-06,20055.0,1588.0,1350.0,939.0,241.0,,,335.0,62.0,
2025-01-12 20:02:00,ceimno1-07,14712.0,2046.0,2514.0,649.0,101.0,,,1344.0,18076.0,
2025-01-12 20:02:00,ceimno1-08,19541.0,998.0,808.0,933.0,163.0,,,391.0,57.0,
