time,server,avgtotal
2025-01-12 21:56:00,cefsbin3-04,3092810.0
2025-01-12 21:56:30,cefsbin3-04,2953524.0
2025-01-12 21:57:00,cefsbin3-04,2570312.0
2025-01-12 21:57:30,cefsbin3-04,2527916.0
2025-01-12 21:58:00,cefsbin3-04,2850608.0
2025-01-12 21:58:30,cefsbin3-04,3038661.0
2025-01-12 21:59:00,cefsbin3-04,3083440.0
2025-01-12 21:59:30,cefsbin3-04,2707466.0
2025-01-12 22:00:00,cefsbin3-04,2712332.0
2025-01-12 22:00:30,cefsbin3-04,2742406.0
2025-01-12 20:00:00,cefsbin3-05,3407998.0
2025-01-12 20:00:30,cefsbin3-05,3411047.0
2025-01-12 20:01:00,cefsbin3-05,3490627.0
2025-01-12 20:01:30,cefsbin3-05,3452151.0
2025-01-12 20:02:00,cefsbin3-05,3352459.0
2025-01-12 20:02:30,cefsbin3-05,3336834.0
2025-01-12 20:03:00,cefsbin3-05,3374301.0
2025-01-12 20:03:30,cefsbin3-05,3483978.0
2025-01-12 20:04:00,cefsbin3-05,3447709.0
2025-01-12 20:04:30,cefsbin3-05,3399298.0
2025-01-12 20:05:00,cefsbin3-05,3366305.0
2025-01-12 20:05:30,cefsbin3-05,3371010.0
2025-01-12 20:06:00,cefsbin3-05,3371950.0
2025-01-12 20:06:30,cefsbin3-05,3306111.0
2025-01-12 20:07:00,cefsbin3-05,3285996.0
2025-01-12 20:07:30,cefsbin3-05,3253893.0
2025-01-12 20:08:00,cefsbin3-05,3174103.0
2025-01-12 20:08:30,cefsbin3-05,3154205.0
2025-01-12 20:09:00,cefsbin3-05,3300361.0
2025-01-12 20:09:30,cefsbin3-05,3293433.0
2025-01-12 20:10:00,cefsbin3-05,3343916.0
2025-01-12 20:10:30,cefsbin3-05,3288609.0
2025-01-12 20:11:00,cefsbin3-05,3304947.0
2025-01-12 20:11:30,cefsbin3-05,3252373.0
2025-01-12 20:12:00,cefsbin3-05,3260452.0
2025-01-12 20:12:30,cefsbin3-05,3236179.0
2025-01-12 20:13:00,cefsbin3-05,3388623.0
2025-01-12 20:13:30,cefsbin3-05,3301445.0
2025-01-12 20:14:00,cefsbin3-05,3304919.0
2025-01-12 20:14:30,cefsbin3-05,3265683.0
2025-01-12 20:15:00,cefsbin3-05,3233483.0
2025-01-12 20:15:30,cefsbin3-05,3347327.0
2025-01-12 20:16:00,cefsbin3-05,3326376.0
2025-01-12 20:16:30,cefsbin3-05,3320789.0
2025-01-12 20:17:00,cefsbin3-05,3348815.0
2025-01-12 20:17:30,cefsbin3-05,3315806.0
2025-01-12 20:18:00,cefsbin3-05,3338278.0
2025-01-12 20:18:30,cefsbin3-05,3352174.0
2025-01-12 20:19:00,cefsbin3-05,3309065.0
2025-01-12 20:19:30,cefsbin3-05,3323283.0
2025-01-12 20:20:00,cefsbin3-05,3346551.0
2025-01-12 20:20:30,cefsbin3-05,3283268.0
2025-01-12 20:21:00,cefsbin3-05,3244094.0
2025-01-12 20:21:30,cefsbin3-05,3319586.0
2025-01-12 20:22:00,cefsbin3-05,3391689.0
2025-01-12 20:22:30,cefsbin3-05,3288563.0
2025-01-12 20:23:00,cefsbin3-05,3288264.0
2025-01-12 20:23:30,cefsbin3-05,3266773.0
2025-01-12 20:24:00,cefsbin3-05,3331463.0
2025-01-12 20:24:30,cefsbin3-05,3335009.0
2025-01-12 20:25:00,cefsbin3-05,3314907.0
2025-01-12 20:25:30,cefsbin3-05,3343345.0
2025-01-12 20:26:00,cefsbin3-05,3385673.0
2025-01-12 20:26:30,cefsbin3-05,3364529.0
2025-01-12 20:27:00,cefsbin3-05,3416187.0
2025-01-12 20:27:30,cefsbin3-05,3379855.0
2025-01-12 20:28:00,cefsbin3-05,3327379.0
2025-01-12 20:28:30,cefsbin3-05,3374626.0
2025-01-12 20:29:00,cefsbin3-05,3342693.0
2025-01-12 20:29:30,cefsbin3-05,3301239.0
2025-01-12 20:30:00,cefsbin3-05,2935481.0
2025-01-12 20:30:30,cefsbin3-05,2880427.0
2025-01-12 20:31:00,cefsbin3-05,2931859.0
2025-01-12 20:31:30,cefsbin3-05,2963804.0
2025-01-12 20:32:00,cefsbin3-05,2925828.0
2025-01-12 20:32:30,cefsbin3-05,2938066.0
2025-01-12 20:33:00,cefsbin3-05,2913408.0
2025-01-12 20:33:30,cefsbin3-05,2840576.0
2025-01-12 20:34:00,cefsbin3-05,2921380.0
2025-01-12 20:34:30,cefsbin3-05,2829358.0
2025-01-12 20:35:00,cefsbin3-05,2769935.0
2025-01-12 20:35:30,cefsbin3-05,2832098.0
2025-01-12 20:36:00,cefsbin3-05,2815795.0
2025-01-12 20:36:30,cefsbin3-05,2798682.0
2025-01-12 20:37:00,cefsbin3-05,2767997.0
2025-01-12 20:37:30,cefsbin3-05,2794426.0
2025-01-12 20:38:00,cefsbin3-05,2729305.0
2025-01-12 20:38:30,cefsbin3-05,2802482.0
2025-01-12 20:39:00,cefsbin3-05,2731401.0
2025-01-12 20:39:30,cefsbin3-05,2830873.0
2025-01-12 20:40:00,cefsbin3-05,2779935.0
2025-01-12 20:40:30,cefsbin3-05,2781277.0
2025-01-12 20:41:00,cefsbin3-05,2784795.0
2025-01-12 20:41:30,cefsbin3-05,2831570.0
2025-01-12 20:42:00,cefsbin3-05,2766370.0
2025-01-12 20:42:30,cefsbin3-05,2775337.0
2025-01-12 20:43:00,cefsbin3-05,2807920.0
2025-01-12 20:43:30,cefsbin3-05,2798707.0
2025-01-12 20:44:00,cefsbin3-05,2768853.0
2025-01-12 20:44:30,cefsbin3-05,2760324.0
2025-01-12 20:45:00,cefsbin3-05,2767546.0
2025-01-12 20:45:30,cefsbin3-05,2777754.0
2025-01-12 20:46:00,cefsbin3-05,2755126.0
2025-01-12 20:46:30,cefsbin3-05,2789818.0
2025-01-12 20:47:00,cefsbin3-05,2800935.0
2025-01-12 20:47:30,cefsbin3-05,2753184.0
2025-01-12 20:48:00,cefsbin3-05,2694802.0
2025-01-12 20:48:30,cefsbin3-05,2734915.0
2025-01-12 20:49:00,cefsbin3-05,2791433.0
2025-01-12 20:49:30,cefsbin3-05,2819346.0
2025-01-12 20:50:00,cefsbin3-05,2824589.0
2025-01-12 20:50:30,cefsbin3-05,2836216.0
2025-01-12 20:51:00,cefsbin3-05,2808874.0
2025-01-12 20:51:30,cefsbin3-05,2878815.0
2025-01-12 20:52:00,cefsbin3-05,2835707.0
2025-01-12 20:52:30,cefsbin3-05,2823997.0
2025-01-12 20:53:00,cefsbin3-05,2811356.0
2025-01-12 20:53:30,cefsbin3-05,2812981.0
2025-01-12 20:54:00,cefsbin3-05,2792806.0
2025-01-12 20:54:30,cefsbin3-05,2784194.0
2025-01-12 20:55:00,cefsbin3-05,2852749.0
2025-01-12 20:55:30,cefsbin3-05,2829705.0
2025-01-12 20:56:00,cefsbin3-05,2853456.0
2025-01-12 20:56:30,cefsbin3-05,2888894.0
2025-01-12 20:57:00,cefsbin3-05,2888494.0
2025-01-12 20:57:30,cefsbin3-05,2872583.0
2025-01-12 20:58:00,cefsbin3-05,2939074.0
2025-01-12 20:58:30,cefsbin3-05,2916437.0
2025-01-12 20:59:00,cefsbin3-05,2970920.0
2025-01-12 20:59:30,cefsbin3-05,2934038.0
2025-01-12 21:00:00,cefsbin3-05,2975297.0
2025-01-12 21:00:30,cefsbin3-05,3008833.0
2025-01-12 21:01:00,cefsbin3-05,2995472.0
2025-01-12 21:01:30,cefsbin3-05,2957232.0
2025-01-12 21:02:00,cefsbin3-05,2962658.0
2025-01-12 21:02:30,cefsbin3-05,2986304.0
2025-01-12 21:03:00,cefsbin3-05,2938445.0
2025-01-12 21:03:30,cefsbin3-05,2960635.0
2025-01-12 21:04:00,cefsbin3-05,2924458.0
2025-01-12 21:04:30,cefsbin3-05,2914296.0
2025-01-12 21:05:00,cefsbin3-05,2940478.0
2025-01-12 21:05:30,cefsbin3-05,2914862.0
2025-01-12 21:06:00,cefsbin3-05,2885873.0
2025-01-12 21:06:30,cefsbin3-05,2900091.0
2025-01-12 21:07:00,cefsbin3-05,2838390.0
2025-01-12 21:07:30,cefsbin3-05,2875376.0
2025-01-12 21:08:00,cefsbin3-05,2896494.0
2025-01-12 21:08:30,cefsbin3-05,2890086.0
2025-01-12 21:09:00,cefsbin3-05,2935430.0
2025-01-12 21:09:30,cefsbin3-05,2879756.0
2025-01-12 21:10:00,cefsbin3-05,2872571.0
2025-01-12 21:10:30,cefsbin3-05,2925574.0
2025-01-12 21:11:00,cefsbin3-05,2919274.0
2025-01-12 21:11:30,cefsbin3-05,2950278.0
2025-01-12 21:12:00,cefsbin3-05,2862539.0
2025-01-12 21:12:30,cefsbin3-05,2833157.0
2025-01-12 21:13:00,cefsbin3-05,2871417.0
2025-01-12 21:13:30,cefsbin3-05,2876299.0
2025-01-12 21:14:00,cefsbin3-05,2834618.0
2025-01-12 21:14:30,cefsbin3-05,2824512.0
2025-01-12 21:15:00,cefsbin3-05,2839163.0
2025-01-12 21:15:30,cefsbin3-05,2827654.0
2025-01-12 21:16:00,cefsbin3-05,2808089.0
2025-01-12 21:16:30,cefsbin3-05,2802217.0
2025-01-12 21:17:00,cefsbin3-05,2797625.0
2025-01-12 21:17:30,cefsbin3-05,2818720.0
2025-01-12 21:18:00,cefsbin3-05,2827530.0
2025-01-12 21:18:30,cefsbin3-05,2809788.0
2025-01-12 21:19:00,cefsbin3-05,2823820.0
2025-01-12 21:19:30,cefsbin3-05,2813797.0
2025-01-12 21:20:00,cefsbin3-05,2813178.0
2025-01-12 21:20:30,cefsbin3-05,2834861.0
2025-01-12 21:21:00,cefsbin3-05,2840395.0
2025-01-12 21:21:30,cefsbin3-05,2808812.0
2025-01-12 21:22:00,cefsbin3-05,2821735.0
2025-01-12 21:22:30,cefsbin3-05,2817810.0
2025-01-12 21:23:00,cefsbin3-05,2818472.0
2025-01-12 21:23:30,cefsbin3-05,2818790.0
2025-01-12 21:24:00,cefsbin3-05,2805359.0
2025-01-12 21:24:30,cefsbin3-05,2803588.0
2025-01-12 21:25:00,cefsbin3-05,2825221.0
2025-01-12 21:25:30,cefsbin3-05,2810487.0
2025-01-12 21:26:00,cefsbin3-05,2842735.0
2025-01-12 21:26:30,cefsbin3-05,2865986.0
2025-01-12 21:27:00,cefsbin3-05,2830596.0
2025-01-12 21:27:30,cefsbin3-05,2814450.0
2025-01-12 21:28:00,cefsbin3-05,2817080.0
2025-01-12 21:28:30,cefsbin3-05,2808229.0
2025-01-12 21:29:00,cefsbin3-05,2824543.0
2025-01-12 21:29:30,cefsbin3-05,2815914.0
2025-01-12 21:30:00,cefsbin3-05,2788544.0
2025-01-12 21:30:30,cefsbin3-05,2788775.0
2025-01-12 21:31:00,cefsbin3-05,2775238.0
2025-01-12 21:31:30,cefsbin3-05,2769073.0
2025-01-12 21:32:00,cefsbin3-05,3157339.0
2025-01-12 21:32:30,cefsbin3-05,2784336.0
2025-01-12 21:33:00,cefsbin3-05,2783786.0
2025-01-12 21:33:30,cefsbin3-05,2745107.0
2025-01-12 21:34:00,cefsbin3-05,2767479.0
2025-01-12 21:34:30,cefsbin3-05,3165004.0
2025-01-12 21:35:00,cefsbin3-05,2755633.0
2025-01-12 21:35:30,cefsbin3-05,2766039.0
2025-01-12 21:36:00,cefsbin3-05,2798339.0
2025-01-12 21:36:30,cefsbin3-05,2767947.0
2025-01-12 21:37:00,cefsbin3-05,2798880.0
2025-01-12 21:37:30,cefsbin3-05,2816334.0
2025-01-12 21:38:00,cefsbin3-05,2809555.0
2025-01-12 21:38:30,cefsbin3-05,3210516.0
2025-01-12 21:39:00,cefsbin3-05,3218173.0
2025-01-12 21:39:30,cefsbin3-05,3212995.0
2025-01-12 21:40:00,cefsbin3-05,3218209.0
2025-01-12 21:40:30,cefsbin3-05,3208324.0
2025-01-12 21:41:00,cefsbin3-05,3258856.0
2025-01-12 21:41:30,cefsbin3-05,3250849.0
2025-01-12 21:42:00,cefsbin3-05,2837776.0
2025-01-12 21:42:30,cefsbin3-05,3196820.0
2025-01-12 21:43:00,cefsbin3-05,3245377.0
2025-01-12 21:43:30,cefsbin3-05,3228958.0
2025-01-12 21:44:00,cefsbin3-05,3264644.0
2025-01-12 21:44:30,cefsbin3-05,3305357.0
2025-01-12 21:45:00,cefsbin3-05,3251193.0
2025-01-12 21:45:30,cefsbin3-05,3216334.0
2025-01-12 21:46:00,cefsbin3-05,2836268.0
2025-01-12 21:46:30,cefsbin3-05,2791551.0
2025-01-12 21:47:00,cefsbin3-05,2791229.0
2025-01-12 21:47:30,cefsbin3-05,2779947.0
2025-01-12 21:48:00,cefsbin3-05,2813377.0
2025-01-12 21:48:30,cefsbin3-05,2819210.0
2025-01-12 21:49:00,cefsbin3-05,3223018.0
2025-01-12 21:49:30,cefsbin3-05,3218699.0
2025-01-12 21:50:00,cefsbin3-05,2833549.0
2025-01-12 21:50:30,cefsbin3-05,2784011.0
2025-01-12 21:51:00,cefsbin3-05,2795386.0
2025-01-12 21:51:30,cefsbin3-05,2826525.0
2025-01-12 21:52:00,cefsbin3-05,3207450.0
2025-01-12 21:52:30,cefsbin3-05,3197948.0
2025-01-12 21:53:00,cefsbin3-05,2844617.0
2025-01-12 21:53:30,cefsbin3-05,2806717.0
2025-01-12 21:54:00,cefsbin3-05,2820241.0
2025-01-12 21:54:30,cefsbin3-05,2822799.0
2025-01-12 21:55:00,cefsbin3-05,2839367.0
2025-01-12 21:55:30,cefsbin3-05,2798648.0
2025-01-12 21:56:00,cefsbin3-05,2795748.0
2025-01-12 21:56:30,cefsbin3-05,2744322.0
2025-01-12 21:57:00,cefsbin3-05,2784143.0
2025-01-12 21:57:30,cefsbin3-05,2818419.0
2025-01-12 21:58:00,cefsbin3-05,3212411.0
2025-01-12 21:58:30,cefsbin3-05,3194567.0
2025-01-12 21:59:00,cefsbin3-05,3230977.0
2025-01-12 21:59:30,cefsbin3-05,2807628.0
2025-01-12 22:00:00,cefsbin3-05,2836252.0
2025-01-12 22:00:30,cefsbin3-05,3268867.0
2025-01-12 20:00:00,cefsbin3-06,3599747.0
2025-01-12 20:00:30,cefsbin3-06,3487907.0
2025-01-12 20:01:00,cefsbin3-06,3567879.0
2025-01-12 20:01:30,cefsbin3-06,3492924.0
2025-01-12 20:02:00,cefsbin3-06,3376545.0
2025-01-12 20:02:30,cefsbin3-06,3331014.0
2025-01-12 20:03:00,cefsbin3-06,3479830.0
2025-01-12 20:03:30,cefsbin3-06,3523936.0
2025-01-12 20:04:00,cefsbin3-06,3425846.0
2025-01-12 20:04:30,cefsbin3-06,3328494.0
2025-01-12 20:05:00,cefsbin3-06,3322460.0
2025-01-12 20:05:30,cefsbin3-06,3380208.0
2025-01-12 20:06:00,cefsbin3-06,3351218.0
2025-01-12 20:06:30,cefsbin3-06,3261882.0
2025-01-12 20:07:00,cefsbin3-06,3240709.0
2025-01-12 20:07:30,cefsbin3-06,3211130.0
2025-01-12 20:08:00,cefsbin3-06,3209576.0
2025-01-12 20:08:30,cefsbin3-06,3148060.0
2025-01-12 20:09:00,cefsbin3-06,3237185.0
2025-01-12 20:09:30,cefsbin3-06,3252310.0
2025-01-12 20:10:00,cefsbin3-06,3281910.0
2025-01-12 20:10:30,cefsbin3-06,3206450.0
2025-01-12 20:11:00,cefsbin3-06,3122297.0
2025-01-12 20:11:30,cefsbin3-06,3108392.0
2025-01-12 20:12:00,cefsbin3-06,3110212.0
2025-01-12 20:12:30,cefsbin3-06,3173931.0
2025-01-12 20:13:00,cefsbin3-06,3203612.0
2025-01-12 20:13:30,cefsbin3-06,3201041.0
2025-01-12 20:14:00,cefsbin3-06,3195447.0
2025-01-12 20:14:30,cefsbin3-06,3159160.0
2025-01-12 20:15:00,cefsbin3-06,3157954.0
2025-01-12 20:15:30,cefsbin3-06,3162201.0
2025-01-12 20:16:00,cefsbin3-06,3172748.0
2025-01-12 20:16:30,cefsbin3-06,3141390.0
2025-01-12 20:17:00,cefsbin3-06,3145202.0
2025-01-12 20:17:30,cefsbin3-06,3128089.0
2025-01-12 20:18:00,cefsbin3-06,3168026.0
2025-01-12 20:18:30,cefsbin3-06,3163549.0
2025-01-12 20:19:00,cefsbin3-06,3171375.0
2025-01-12 20:19:30,cefsbin3-06,3231930.0
2025-01-12 20:20:00,cefsbin3-06,3172130.0
2025-01-12 20:20:30,cefsbin3-06,3123034.0
2025-01-12 20:21:00,cefsbin3-06,3085745.0
2025-01-12 20:21:30,cefsbin3-06,3092898.0
2025-01-12 20:22:00,cefsbin3-06,3122321.0
2025-01-12 20:22:30,cefsbin3-06,3131944.0
2025-01-12 20:23:00,cefsbin3-06,3072625.0
2025-01-12 20:23:30,cefsbin3-06,3055484.0
2025-01-12 20:24:00,cefsbin3-06,3095803.0
2025-01-12 20:24:30,cefsbin3-06,3102246.0
2025-01-12 20:25:00,cefsbin3-06,3059444.0
2025-01-12 20:25:30,cefsbin3-06,3055425.0
2025-01-12 20:26:00,cefsbin3-06,3026524.0
2025-01-12 20:26:30,cefsbin3-06,3010835.0
2025-01-12 20:27:00,cefsbin3-06,3016879.0
2025-01-12 20:27:30,cefsbin3-06,3045244.0
2025-01-12 20:28:00,cefsbin3-06,3067048.0
2025-01-12 20:28:30,cefsbin3-06,3095732.0
2025-01-12 20:29:00,cefsbin3-06,3073325.0
2025-01-12 20:29:30,cefsbin3-06,3057717.0
2025-01-12 20:30:00,cefsbin3-06,2695524.0
2025-01-12 20:30:30,cefsbin3-06,2661223.0
2025-01-12 20:31:00,cefsbin3-06,2685995.0
2025-01-12 20:31:30,cefsbin3-06,2699463.0
2025-01-12 20:32:00,cefsbin3-06,2688106.0
2025-01-12 20:32:30,cefsbin3-06,2681348.0
2025-01-12 20:33:00,cefsbin3-06,2640039.0
2025-01-12 20:33:30,cefsbin3-06,2672320.0
2025-01-12 20:34:00,cefsbin3-06,2684600.0
2025-01-12 20:34:30,cefsbin3-06,2674868.0
2025-01-12 20:35:00,cefsbin3-06,2689787.0
2025-01-12 20:35:30,cefsbin3-06,2684902.0
2025-01-12 20:36:00,cefsbin3-06,2665556.0
2025-01-12 20:36:30,cefsbin3-06,2683584.0
2025-01-12 20:37:00,cefsbin3-06,2661241.0
2025-01-12 20:37:30,cefsbin3-06,2630284.0
2025-01-12 20:38:00,cefsbin3-06,2610200.0
2025-01-12 20:38:30,cefsbin3-06,2602932.0
2025-01-12 20:39:00,cefsbin3-06,2584542.0
2025-01-12 20:39:30,cefsbin3-06,2632492.0
2025-01-12 20:40:00,cefsbin3-06,2639960.0
2025-01-12 20:40:30,cefsbin3-06,2641031.0
2025-01-12 20:41:00,cefsbin3-06,2615141.0
2025-01-12 20:41:30,cefsbin3-06,2626726.0
2025-01-12 20:42:00,cefsbin3-06,2618624.0
2025-01-12 20:42:30,cefsbin3-06,2622329.0
2025-01-12 20:43:00,cefsbin3-06,2613590.0
2025-01-12 20:43:30,cefsbin3-06,2625962.0
2025-01-12 20:44:00,cefsbin3-06,2591026.0
2025-01-12 20:44:30,cefsbin3-06,2610881.0
2025-01-12 20:45:00,cefsbin3-06,2602005.0
2025-01-12 20:45:30,cefsbin3-06,2599933.0
2025-01-12 20:46:00,cefsbin3-06,2614644.0
2025-01-12 20:46:30,cefsbin3-06,2659247.0
2025-01-12 20:47:00,cefsbin3-06,2641308.0
2025-01-12 20:47:30,cefsbin3-06,2641631.0
2025-01-12 20:48:00,cefsbin3-06,2642580.0
2025-01-12 20:48:30,cefsbin3-06,2624234.0
2025-01-12 20:49:00,cefsbin3-06,2626530.0
2025-01-12 20:49:30,cefsbin3-06,2654153.0
2025-01-12 20:50:00,cefsbin3-06,2642112.0
2025-01-12 20:50:30,cefsbin3-06,2674520.0
2025-01-12 20:51:00,cefsbin3-06,2653980.0
2025-01-12 20:51:30,cefsbin3-06,2662158.0
2025-01-12 20:52:00,cefsbin3-06,2640218.0
2025-01-12 20:52:30,cefsbin3-06,2656214.0
2025-01-12 20:53:00,cefsbin3-06,2671929.0
2025-01-12 20:53:30,cefsbin3-06,2668481.0
2025-01-12 20:54:00,cefsbin3-06,2647895.0
2025-01-12 20:54:30,cefsbin3-06,2664733.0
2025-01-12 20:55:00,cefsbin3-06,2643739.0
2025-01-12 20:55:30,cefsbin3-06,2657037.0
2025-01-12 20:56:00,cefsbin3-06,2658432.0
2025-01-12 20:56:30,cefsbin3-06,2635979.0
2025-01-12 20:57:00,cefsbin3-06,2652913.0
2025-01-12 20:57:30,cefsbin3-06,2687497.0
2025-01-12 20:58:00,cefsbin3-06,2712193.0
2025-01-12 20:58:30,cefsbin3-06,2734174.0
2025-01-12 20:59:00,cefsbin3-06,2763956.0
2025-01-12 20:59:30,cefsbin3-06,2743397.0
2025-01-12 21:00:00,cefsbin3-06,2757936.0
2025-01-12 21:00:30,cefsbin3-06,2740142.0
2025-01-12 21:01:00,cefsbin3-06,2719185.0
2025-01-12 21:01:30,cefsbin3-06,2758626.0
2025-01-12 21:02:00,cefsbin3-06,2750306.0
2025-01-12 21:02:30,cefsbin3-06,2753446.0
2025-01-12 21:03:00,cefsbin3-06,2728515.0
2025-01-12 21:03:30,cefsbin3-06,2756164.0
2025-01-12 21:04:00,cefsbin3-06,2757622.0
2025-01-12 21:04:30,cefsbin3-06,2723736.0
2025-01-12 21:05:00,cefsbin3-06,2738288.0
2025-01-12 21:05:30,cefsbin3-06,2731636.0
2025-01-12 21:06:00,cefsbin3-06,2728212.0
2025-01-12 21:06:30,cefsbin3-06,2764365.0
2025-01-12 21:07:00,cefsbin3-06,2720564.0
2025-01-12 21:07:30,cefsbin3-06,2734781.0
2025-01-12 21:08:00,cefsbin3-06,2738895.0
2025-01-12 21:08:30,cefsbin3-06,2742043.0
2025-01-12 21:09:00,cefsbin3-06,2755400.0
2025-01-12 21:09:30,cefsbin3-06,2747858.0
2025-01-12 21:10:00,cefsbin3-06,2710846.0
2025-01-12 21:10:30,cefsbin3-06,2689790.0
2025-01-12 21:11:00,cefsbin3-06,2686894.0
2025-01-12 21:11:30,cefsbin3-06,2705780.0
2025-01-12 21:12:00,cefsbin3-06,2659761.0
2025-01-12 21:12:30,cefsbin3-06,2681981.0
2025-01-12 21:13:00,cefsbin3-06,2674214.0
2025-01-12 21:13:30,cefsbin3-06,2674982.0
2025-01-12 21:14:00,cefsbin3-06,2667566.0
2025-01-12 21:14:30,cefsbin3-06,2690385.0
2025-01-12 21:15:00,cefsbin3-06,2704089.0
2025-01-12 21:15:30,cefsbin3-06,2684253.0
2025-01-12 21:16:00,cefsbin3-06,2679977.0
2025-01-12 21:16:30,cefsbin3-06,2655787.0
2025-01-12 21:17:00,cefsbin3-06,2623230.0
2025-01-12 21:17:30,cefsbin3-06,2685838.0
2025-01-12 21:18:00,cefsbin3-06,2685687.0
2025-01-12 21:18:30,cefsbin3-06,2713656.0
2025-01-12 21:19:00,cefsbin3-06,2712840.0
2025-01-12 21:19:30,cefsbin3-06,2688091.0
2025-01-12 21:20:00,cefsbin3-06,2712337.0
2025-01-12 21:20:30,cefsbin3-06,2673873.0
2025-01-12 21:21:00,cefsbin3-06,2669702.0
2025-01-12 21:21:30,cefsbin3-06,2646400.0
2025-01-12 21:22:00,cefsbin3-06,2532365.0
2025-01-12 21:22:30,cefsbin3-06,2646068.0
2025-01-12 21:23:00,cefsbin3-06,2658204.0
2025-01-12 21:23:30,cefsbin3-06,2696875.0
2025-01-12 21:24:00,cefsbin3-06,2653111.0
2025-01-12 21:24:30,cefsbin3-06,2681946.0
2025-01-12 21:25:00,cefsbin3-06,3091746.0
2025-01-12 21:25:30,cefsbin3-06,3053170.0
2025-01-12 21:26:00,cefsbin3-06,2687817.0
2025-01-12 21:26:30,cefsbin3-06,3091957.0
2025-01-12 21:27:00,cefsbin3-06,3078033.0
2025-01-12 21:27:30,cefsbin3-06,3092046.0
2025-01-12 21:28:00,cefsbin3-06,3082535.0
2025-01-12 21:28:30,cefsbin3-06,3097597.0
2025-01-12 21:29:00,cefsbin3-06,3108138.0
2025-01-12 21:29:30,cefsbin3-06,2722212.0
2025-01-12 21:30:00,cefsbin3-06,2719158.0
2025-01-12 21:30:30,cefsbin3-06,3108527.0
2025-01-12 21:31:00,cefsbin3-06,3087167.0
2025-01-12 21:31:30,cefsbin3-06,3095550.0
2025-01-12 21:32:00,cefsbin3-06,3107109.0
2025-01-12 21:32:30,cefsbin3-06,3093093.0
2025-01-12 21:33:00,cefsbin3-06,3081927.0
2025-01-12 21:33:30,cefsbin3-06,3098559.0
2025-01-12 21:34:00,cefsbin3-06,3097873.0
2025-01-12 21:34:30,cefsbin3-06,3088133.0
2025-01-12 21:35:00,cefsbin3-06,3096838.0
2025-01-12 21:35:30,cefsbin3-06,2726769.0
2025-01-12 21:36:00,cefsbin3-06,3122593.0
2025-01-12 21:36:30,cefsbin3-06,3096499.0
2025-01-12 21:37:00,cefsbin3-06,3122175.0
2025-01-12 21:37:30,cefsbin3-06,3124987.0
2025-01-12 21:38:00,cefsbin3-06,2730556.0
2025-01-12 21:38:30,cefsbin3-06,2731062.0
2025-01-12 21:39:00,cefsbin3-06,2729795.0
2025-01-12 21:39:30,cefsbin3-06,2685509.0
2025-01-12 21:40:00,cefsbin3-06,2714268.0
2025-01-12 21:40:30,cefsbin3-06,2681201.0
2025-01-12 21:41:00,cefsbin3-06,2700712.0
2025-01-12 21:41:30,cefsbin3-06,3086966.0
2025-01-12 21:42:00,cefsbin3-06,2709902.0
2025-01-12 21:42:30,cefsbin3-06,2739021.0
2025-01-12 21:43:00,cefsbin3-06,2720201.0
2025-01-12 21:43:30,cefsbin3-06,2674025.0
2025-01-12 21:44:00,cefsbin3-06,2703030.0
2025-01-12 21:44:30,cefsbin3-06,2692880.0
2025-01-12 21:45:00,cefsbin3-06,3086119.0
2025-01-12 21:45:30,cefsbin3-06,3116076.0
2025-01-12 21:46:00,cefsbin3-06,3098792.0
2025-01-12 21:46:30,cefsbin3-06,3128456.0
2025-01-12 21:47:00,cefsbin3-06,3101405.0
2025-01-12 21:47:30,cefsbin3-06,3085542.0
2025-01-12 21:48:00,cefsbin3-06,3153171.0
2025-01-12 21:48:30,cefsbin3-06,3089377.0
2025-01-12 21:49:00,cefsbin3-06,3121329.0
2025-01-12 21:49:30,cefsbin3-06,3138616.0
2025-01-12 21:50:00,cefsbin3-06,3159495.0
2025-01-12 21:50:30,cefsbin3-06,3122494.0
2025-01-12 21:51:00,cefsbin3-06,2734220.0
2025-01-12 21:51:30,cefsbin3-06,2734869.0
2025-01-12 21:52:00,cefsbin3-06,3133432.0
2025-01-12 21:52:30,cefsbin3-06,3087389.0
2025-01-12 21:53:00,cefsbin3-06,3149922.0
2025-01-12 21:53:30,cefsbin3-06,3130717.0
2025-01-12 21:54:00,cefsbin3-06,2754185.0
2025-01-12 21:54:30,cefsbin3-06,2735115.0
2025-01-12 21:55:00,cefsbin3-06,2769755.0
2025-01-12 21:55:30,cefsbin3-06,2745733.0
2025-01-12 21:56:00,cefsbin3-06,2725785.0
2025-01-12 21:56:30,cefsbin3-06,2705933.0
2025-01-12 21:57:00,cefsbin3-06,2686139.0
2025-01-12 21:57:30,cefsbin3-06,2690777.0
2025-01-12 21:58:00,cefsbin3-06,2739327.0
2025-01-12 21:58:30,cefsbin3-06,3116338.0
2025-01-12 21:59:00,cefsbin3-06,3121518.0
2025-01-12 21:59:30,cefsbin3-06,2747595.0
2025-01-12 22:00:00,cefsbin3-06,2765529.0
2025-01-12 22:00:30,cefsbin3-06,3149529.0
2025-01-12 20:00:00,ceihta1-01,3118637.0
2025-01-12 20:00:30,ceihta1-01,2982594.0
2025-01-12 20:01:00,ceihta1-01,2971720.0
2025-01-12 20:01:30,ceihta1-01,3096340.0
2025-01-12 20:02:00,ceihta1-01,2975808.0
