time,server,avg_bitrate_protocol_dash_live,avg_bitrate_protocol_dash_vod,avg_bitrate_protocol_hls_live,avg_bitrate_protocol_hls_vod,avg_bitrate_protocol_http_vod,avg_bitrate_protocol_iplus_vod,avg_bitrate_protocol_smooth_live,avg_bitrate_protocol_smooth_vod,avg_bitrate_protocol_unknown_live,avg_bitrate_protocol_unknown_vod
2025-01-12 20:00:30,ceimsm1-07,4507384.0,6719251.0,2043055.0,2000000.0,,,5678942.0,5000000.0,,0.0
2025-01-12 20:00:30,ceimsm1-08,4679556.0,7928658.0,2094120.0,2319148.0,,,5777146.0,4835483.0,,0.0
2025-01-12 20:00:30,ceimsm1-09,4698466.0,6720930.0,2275720.0,2810810.0,,,5953623.0,4941176.0,,0.0
2025-01-12 20:00:30,ceimsm1-10,4475391.0,6853585.0,2535533.0,2288461.0,,,5876553.0,4979666.0,,0.0
2025-01-12 20:00:30,ceimsm1-11,4649328.0,6656962.0,2414217.0,5000000.0,,,5848020.0,5000000.0,,0.0
2025-01-12 20:00:30,ceimsm1-12,4447085.0,7323190.0,2072168.0,3022641.0,,,5862525.0,5000000.0,,0.0
2025-01-12 20:00:30,ceimsm1-13,4673283.0,6986295.0,2048552.0,2865979.0,,,5763486.0,5000000.0,,0.0
2025-01-12 20:00:30,ceimsm1-14,4646903.0,6956211.0,2167000.0,1686486.0,,,5930632.0,5000000.0,,0.0
2025-01-12 20:00:30,ceimsm1-15,4621497.0,8212914.0,2520704.0,3857142.0,,,5754101.0,5000000.0,,0.0
2025-01-12 20:00:30,ceimsm1-16,4618111.0,6586543.0,2089837.0,3666666.0,,,5778648.0,5000000.0,,0.0
2025-01-12 20:00:30,ceimsm1-17,4516839.0,7556369.0,2070394.0,2750000.0,,,5926157.0,5000000.0,,0.0
2025-01-12 20:00:30,ceimsm1-18,4590375.0,7350356.0,2021239.0,2413793.0,,,5306112.0,4601630.0,,0.0
2025-01-12 20:00:30,codmno1-05,,8171919.0,,,,,,,,
2025-01-12 20:01:00,cecbep1-01,3789767.0,7197092.0,1976959.0,457597.0,,,5664254.0,5197014.0,,0.0
2025-01-12 20:01:00,cecbep1-02,3972161.0,7535750.0,2029716.0,568000.0,,,5675264.0,4596875.0,,0.0
2025-01-12 20:01:00,cecbep1-03,3783175.0,6825631.0,1994025.0,489641.0,,,5631632.0,5111055.0,,0.0
2025-01-12 20:01:00,cecbep1-04,3783854.0,6881383.0,1899457.0,670467.0,,,5745659.0,4882687.0,,0.0
2025-01-12 20:01:00,cecbep1-05,3961316.0,7102900.0,1885578.0,609380.0,,,5642654.0,4910875.0,,0.0
2025-01-12 20:01:00,cecbep1-06,3715913.0,7041917.0,2038989.0,386556.0,,,5706687.0,4881556.0,,0.0
2025-01-12 20:01:00,cecbep1-07,3632092.0,7610512.0,1864409.0,580863.0,,,5569526.0,4814130.0,,0.0
2025-01-12 20:01:00,cecbep1-08,3878793.0,5097504.0,2146128.0,621023.0,,,5879315.0,5288165.0,,0.0
2025-01-12 20:01:00,cecmaz1-01,3775133.0,5346386.0,1966472.0,540268.0,,,5247116.0,5010771.0,,0.0
2025-01-12 20:01:00,cecmaz1-02,3776766.0,1891276.0,1795596.0,742721.0,,,5525406.0,5268525.0,,0.0
2025-01-12 20:01:00,cecmaz1-03,3822451.0,5538065.0,1966705.0,922442.0,,,5074583.0,4965773.0,,0.0
2025-01-12 20:01:00,cecmaz1-04,4186703.0,652367.0,2451342.0,1079413.0,,,5329205.0,5127573.0,,0.0
2025-01-12 20:01:00,cecmaz1-05,3794570.0,2592023.0,1934142.0,701196.0,,,5317318.0,5175126.0,,0.0
2025-01-12 20:01:00,cecmaz1-06,3917106.0,436094.0,2096393.0,716137.0,,,5382444.0,4878785.0,,0.0
2025-01-12 20:01:00,cecmaz1-07,3837827.0,5184257.0,1992146.0,876147.0,,,5438273.0,5000870.0,,0.0
2025-01-12 20:01:00,cecmaz1-08,3828315.0,2554987.0,1923676.0,794189.0,,,5207734.0,5009759.0,,0.0
2025-01-12 20:01:00,cecmsm1-01,4133932.0,4648873.0,1950993.0,943039.0,,0.0,5678955.0,5209811.0,,0.0
2025-01-12 20:01:00,cecmsm1-02,4302815.0,3526470.0,2084773.0,1213369.0,,,5727566.0,4957414.0,,0.0
2025-01-12 20:01:00,cecmsm1-03,4144673.0,4524634.0,1972843.0,1058358.0,,0.0,5465703.0,4986671.0,,0.0
2025-01-12 20:01:00,cecmsm1-04,4086410.0,1806781.0,1924154.0,1383444.0,,,5610814.0,5118451.0,,0.0
2025-01-12 20:01:00,cecmsm1-05,4127748.0,2862007.0,1954137.0,1189574.0,,,5582175.0,4867445.0,,0.0
2025-01-12 20:01:00,cecmsm1-06,4278806.0,818777.0,2295950.0,1152452.0,,,5792724.0,4812689.0,,0.0
2025-01-12 20:01:00,cecmsm1-07,4079595.0,938718.0,2403560.0,979438.0,,,5656032.0,5023519.0,,0.0
2025-01-12 20:01:00,cecmsm1-08,4261509.0,1227383.0,2472211.0,1261975.0,,,4384930.0,5152215.0,,0.0
2025-01-12 20:01:00,cefsbin3-01,4823064.0,4925502.0,2515826.0,370470.0,,,5774751.0,4986440.0,,0.0
2025-01-12 20:01:00,cefsbin3-02,4873978.0,6591571.0,2407637.0,302169.0,,,5896326.0,5014978.0,,0.0
2025-01-12 20:01:00,cefsbin3-03,4836108.0,5797510.0,3084979.0,321440.0,,,5835711.0,5374000.0,,0.0
2025-01-12 20:01:00,cefsbin3-04,4797330.0,2737119.0,2538267.0,460795.0,,,5759705.0,4675776.0,,0.0
2025-01-12 20:01:00,cefsbin3-05,4822518.0,5956932.0,2221440.0,286628.0,,,5893885.0,5252985.0,,0.0
2025-01-12 20:01:00,cefsbin3-06,4741520.0,6991272.0,2510144.0,411764.0,,,5608988.0,4711463.0,,0.0
2025-01-12 20:01:00,ceihta1-01,4089382.0,3801129.0,1937254.0,831471.0,,,5609756.0,4533050.0,,0.0
2025-01-12 20:01:00,ceihta1-02,4146109.0,3022870.0,2045544.0,665314.0,,,4727272.0,5168990.0,,0.0
2025-01-12 20:01:00,ceihta1-03,4207009.0,3115454.0,1945468.0,599076.0,,,6000000.0,5058847.0,,0.0
2025-01-12 20:01:00,ceihta1-04,3944929.0,6093059.0,2218181.0,587774.0,,,5849750.0,4602768.0,,0.0
2025-01-12 20:01:00,ceihta1-05,4684280.0,108579.0,2631075.0,651318.0,,,,5404651.0,,0.0
2025-01-12 20:01:00,ceihta1-06,4466187.0,6157639.0,3538461.0,485398.0,,,6000000.0,5219101.0,,0.0
2025-01-12 20:01:00,ceihta1-07,4826454.0,6418195.0,2287234.0,715927.0,,,5838709.0,4527428.0,,0.0
2025-01-12 20:01:00,ceihta1-08,4273197.0,2427582.0,1580555.0,358640.0,,,6000000.0,4945234.0,,0.0
2025-01-12 20:01:00,ceihta1-09,4390819.0,745733.0,1744444.0,428788.0,,,4749984.0,5200000.0,,0.0
2025-01-12 20:01:00,ceihta1-10,4387824.0,4992006.0,2000000.0,499268.0,,,5594202.0,4744398.0,,0.0
2025-01-12 20:01:00,ceihta1-11,4273555.0,4191931.0,2581012.0,428072.0,,,6000000.0,5234120.0,,0.0
2025-01-12 20:01:00,ceihta1-12,4568779.0,1432389.0,1936231.0,535831.0,,,6000000.0,4938916.0,,0.0
2025-01-12 20:01:00,ceihta1-13,4224341.0,3803142.0,1559259.0,617352.0,,,5844855.0,5540000.0,,0.0
2025-01-12 20:01:00,ceihta1-14,4442297.0,1532942.0,2000000.0,818512.0,,,5491518.0,5077205.0,,0.0
2025-01-12 20:01:00,ceihta1-15,4136865.0,3247540.0,2679245.0,352237.0,,,4579993.0,5187800.0,,0.0
2025-01-12 20:01:00,ceihta1-16,4050739.0,1638508.0,2431932.0,381070.0,,,6000000.0,4912794.0,,0.0
2025-01-12 20:01:00,ceihta1-17,4439721.0,180189.0,2130588.0,513896.0,,,5454685.0,4788731.0,,0.0
2025-01-12 20:01:00,ceihta1-18,4237517.0,1703985.0,2155737.0,814805.0,,,6000000.0,4898780.0,,0.0
2025-01-12 20:01:00,ceihta1-19,4025716.0,4672800.0,2948837.0,807201.0,,,5222222.0,5019047.0,,0.0
2025-01-12 20:01:00,ceihta1-20,4155068.0,3254066.0,1761818.0,397779.0,,,6000000.0,4460483.0,,0.0
2025-01-12 20:01:00,ceimno1-01,4341041.0,5706258.0,2194272.0,2342065.0,,,5654565.0,4934272.0,,0.0
2025-01-12 20:01:00,ceimno1-02,4448931.0,5602490.0,2185796.0,2266667.0,,,5950259.0,5073096.0,,0.0
2025-01-12 20:01:00,ceimno1-03,4279916.0,6660909.0,2015398.0,2949296.0,,,5793163.0,5227405.0,,0.0
2025-01-12 20:01:00,ceimno1-04,4255906.0,4212147.0,2593474.0,2339383.0,,,5714701.0,5208102.0,,0.0
2025-01-12 20:01:00,ceimno1-05,4430825.0,2835135.0,2084248.0,1947817.0,,,5781549.0,5056580.0,,0.0
2025-01-12 20:01:00,ceimno1-06,3715859.0,4243558.0,2182782.0,815737.0,,,5816602.0,5071309.0,,0.0
2025-01-12 20:01:00,ceimno1-07,4306374.0,5372292.0,1900615.0,2689222.0,,,5478695.0,4927536.0,,0.0
2025-01-12 20:01:00,ceimno1-08,4600992.0,5158400.0,2144339.0,2170000.0,,,5896794.0,5158774.0,,0.0
2025-01-12 20:01:00,ceimno1-09,4468829.0,4811929.0,1988888.0,2523383.0,,,5866733.0,5223006.0,,0.0
2025-01-12 20:01:00,ceimno1-10,4385931.0,6039267.0,2105456.0,1414785.0,,,5891446.0,4840144.0,,0.0
2025-01-12 20:01:00,ceimno1-11,4226698.0,1979564.0,2067563.0,2412890.0,,,5899475.0,5443902.0,,0.0
2025-01-12 20:01:00,ceimno1-12,4484495.0,6221366.0,2154166.0,1683377.0,,,5147421.0,4717915.0,,0.0
2025-01-12 20:01:00,ceimno1-13,0.0,4000000.0,2000000.0,,,,6000000.0,,,0.0
2025-01-12 20:01:00,ceimno1-14,4445064.0,5443288.0,2125777.0,2171818.0,,,5758536.0,5005990.0,,0.0
2025-01-12 20:01:00,ceimno1-15,4413575.0,5427635.0,2105465.0,2498408.0,,,5786503.0,5155161.0,,0.0
2025-01-12 20:01:00,ceimno1-16,4466340.0,5815720.0,2034775.0,2177358.0,,,5802347.0,5141515.0,,0.0
2025-01-12 20:01:00,ceimno1-17,4322908.0,6095478.0,2198509.0,2288095.0,,,5756578.0,5043648.0,,0.0
2025-01-12 20:01:00,ceimno1-18,4473299.0,332564.0,2512356.0,2284210.0,,,5847487.0,5278086.0,,0.0
2025-01-12 20:01:00,ceimno1-19,4245425.0,6057389.0,2003806.0,1929515.0,,,5576954.0,4915686.0,,0.0
2025-01-12 20:01:00,ceimpe1-01,4744838.0,2703816.0,2625051.0,2540264.0,,,5673293.0,5146570.0,,0.0
2025-01-12 20:01:00,ceimpe1-02,4567516.0,1849904.0,2983750.0,2410344.0,,,5283326.0,5182374.0,,0.0
2025-01-12 20:01:00,ceimpe1-03,4630357.0,194151.0,2474424.0,2376978.0,,,5349704.0,4903884.0,,
2025-01-12 20:01:00,ceimpe1-04,4162339.0,3620727.0,1669908.0,2386318.0,,,4974323.0,5030625.0,,0.0
2025-01-12 20:01:00,ceimpe1-05,4698480.0,4621986.0,1876881.0,2065552.0,,,5411458.0,4782236.0,,0.0
2025-01-12 20:01:00,ceimpe1-06,3942696.0,5085003.0,2055008.0,1828587.0,,,5095610.0,4795431.0,,0.0
2025-01-12 20:01:00,ceimpe1-07,4695548.0,4628412.0,2197130.0,2569381.0,,,5564348.0,5147077.0,,0.0
2025-01-12 20:01:00,ceimpe1-08,4181384.0,4703178.0,2204130.0,1672582.0,,,5125955.0,5000982.0,,0.0
2025-01-12 20:01:00,ceimpe1-09,4461269.0,4572240.0,1672743.0,2178351.0,,,5725442.0,4969625.0,,0.0
2025-01-12 20:01:00,ceimpe1-10,4189339.0,4407556.0,1788970.0,2465322.0,,,4618723.0,5274076.0,,0.0
2025-01-12 20:01:00,ceimpe1-11,4636309.0,3341086.0,2207017.0,2489834.0,,,5630650.0,5060378.0,,0.0
2025-01-12 20:01:00,ceimpe1-12,4015313.0,3754018.0,1765109.0,3818181.0,,,5081635.0,4818910.0,,
2025-01-12 20:01:00,ceimpe1-13,4442686.0,4915315.0,2062638.0,2675581.0,,,5728877.0,5151556.0,,0.0
2025-01-12 20:01:00,ceimpe1-14,3915495.0,3815984.0,2035432.0,2293829.0,,,5118525.0,5187024.0,,0.0
2025-01-12 20:01:00,ceimpe1-15,4641519.0,4191616.0,2546928.0,3292159.0,,,5731884.0,5142505.0,,0.0
2025-01-12 20:01:00,ceimpe1-16,3536895.0,3544982.0,1550638.0,2363731.0,,,5028044.0,4739899.0,,0.0
2025-01-12 20:01:00,ceimsm1-01,4427171.0,7311651.0,1912031.0,1869696.0,,,5788229.0,5000000.0,,0.0
2025-01-12 20:01:00,ceimsm1-02,4485366.0,7846725.0,2269893.0,2312500.0,,,5867465.0,4614802.0,,0.0
2025-01-12 20:01:00,ceimsm1-03,4493487.0,7324262.0,2078989.0,2388888.0,,,5712504.0,5000000.0,,0.0
2025-01-12 20:01:00,ceimsm1-04,4194218.0,7644709.0,2122026.0,2097647.0,,,5823471.0,5000000.0,,0.0
2025-01-12 20:01:00,ceimsm1-05,4636049.0,7932903.0,2073191.0,3071428.0,,,5697858.0,5000000.0,,0.0
2025-01-12 20:01:00,ceimsm1-06,4507263.0,7852000.0,2155746.0,2000000.0,,,5734983.0,5000000.0,,0.0
2025-01-12 20:01:00,ceimsm1-07,4531631.0,6620375.0,2083047.0,2000000.0,,,5807519.0,5000000.0,,0.0
2025-01-12 20:01:00,ceimsm1-08,4677648.0,7881203.0,2168399.0,2326086.0,,,5777365.0,4924159.0,,0.0
2025-01-12 20:01:00,ceimsm1-09,4723801.0,6938992.0,2376914.0,3250000.0,,,6000000.0,5000000.0,,0.0
2025-01-12 20:01:00,ceimsm1-10,4482770.0,6718526.0,2561971.0,2381818.0,,,5880578.0,4996767.0,,0.0
2025-01-12 20:01:00,ceimsm1-11,4641429.0,6526180.0,2377722.0,2789473.0,,,5860942.0,5000000.0,,0.0
2025-01-12 20:01:00,ceimsm1-12,4399738.0,7221575.0,2092482.0,2842622.0,,,5989391.0,5000000.0,,0.0
2025-01-12 20:01:00,ceimsm1-13,4711316.0,6959192.0,2482178.0,2707547.0,,,5703535.0,5000000.0,,0.0
2025-01-12 20:01:00,ceimsm1-14,4673212.0,6914937.0,2217287.0,1751515.0,,,5949135.0,5000000.0,,0.0
2025-01-12 20:01:00,ceimsm1-15,4636573.0,8156690.0,2603669.0,3074626.0,,,5819628.0,5000000.0,,0.0
2025-01-12 20:01:00,ceimsm1-16,4624052.0,6574063.0,2102584.0,2652173.0,,,5788372.0,5000000.0,,0.0
2025-01-12 20:01:00,ceimsm1-17,4553968.0,7513029.0,2164080.0,5000000.0,,,5891059.0,5000000.0,,0.0
2025-01-12 20:01:00,ceimsm1-18,4559457.0,7272058.0,1948419.0,5000000.0,,,5113860.0,4403684.0,,0.0
2025-01-12 20:01:00,codmno1-05,,8156250.0,,,,,,,,
2025-01-12 20:01:30,cecbep1-01,3923912.0,7237237.0,2057393.0,423990.0,,,5551716.0,5048322.0,,0.0
2025-01-12 20:01:30,cecbep1-02,4023923.0,7295308.0,2081481.0,456584.0,,,5849037.0,4451366.0,,0.0
2025-01-12 20:01:30,cecbep1-03,3835540.0,6941952.0,2028125.0,455400.0,,,5592030.0,5086144.0,,0.0
2025-01-12 20:01:30,cecbep1-04,3889398.0,6784048.0,2031963.0,395302.0,,,5839461.0,4919158.0,,0.0
2025-01-12 20:01:30,cecbep1-05,4013874.0,7203111.0,1896902.0,591281.0,,,5687375.0,4810704.0,,0.0
2025-01-12 20:01:30,cecbep1-06,3804076.0,7068826.0,1991373.0,765432.0,,,5713677.0,4970424.0,,0.0
2025-01-12 20:01:30,cecbep1-07,3707035.0,7458114.0,1955729.0,588607.0,,,5572909.0,4071052.0,,0.0
2025-01-12 20:01:30,cecbep1-08,3946734.0,5103743.0,2187739.0,612530.0,,,5926605.0,5047119.0,,0.0
2025-01-12 20:01:30,cecmaz1-01,3811300.0,4998200.0,1903436.0,642274.0,,,5121120.0,5015354.0,,0.0
2025-01-12 20:01:30,cecmaz1-02,3814329.0,1486619.0,1846024.0,747976.0,,,5502868.0,5102948.0,,0.0
2025-01-12 20:01:30,cecmaz1-03,3893324.0,5468432.0,1955412.0,588634.0,,,5136566.0,4962943.0,,0.0
2025-01-12 20:01:30,cecmaz1-04,4251175.0,653652.0,2477755.0,944778.0,,0.0,5639171.0,5065265.0,,0.0
2025-01-12 20:01:30,cecmaz1-05,3838925.0,2211088.0,1935962.0,654752.0,,,5397050.0,5006654.0,,0.0
2025-01-12 20:01:30,cecmaz1-06,3945368.0,456290.0,2039717.0,935769.0,,,5369085.0,5004106.0,,0.0
2025-01-12 20:01:30,cecmaz1-07,3839586.0,5120247.0,2111325.0,839754.0,,,5466758.0,4965347.0,,0.0
2025-01-12 20:01:30,cecmaz1-08,3823200.0,2039935.0,1934206.0,615979.0,,,5121390.0,4943809.0,,0.0
2025-01-12 20:01:30,cecmsm1-01,4092592.0,3859760.0,1966707.0,879894.0,,,5647461.0,5081071.0,,0.0
2025-01-12 20:01:30,cecmsm1-02,4369449.0,4071794.0,2090106.0,1289107.0,,,5728043.0,4935111.0,,0.0
2025-01-12 20:01:30,cecmsm1-03,4130637.0,3008370.0,1953228.0,1158900.0,,,5350316.0,4977456.0,,0.0
2025-01-12 20:01:30,cecmsm1-04,4075579.0,1598645.0,1980323.0,1447929.0,,,5668538.0,5077960.0,,0.0
2025-01-12 20:01:30,cecmsm1-05,4192343.0,3760670.0,1985924.0,1151792.0,,,5647943.0,4920365.0,,0.0
2025-01-12 20:01:30,cecmsm1-06,4338520.0,830954.0,2326308.0,1244800.0,,,5818518.0,4875466.0,,0.0
2025-01-12 20:01:30,cecmsm1-07,4118384.0,953841.0,2310688.0,1106747.0,,,5589245.0,5072033.0,,0.0
2025-01-12 20:01:30,cecmsm1-08,4307601.0,1249221.0,2903490.0,1398735.0,,,4451891.0,5146110.0,,0.0
2025-01-12 20:01:30,cefsbin3-01,4903166.0,5552196.0,2600873.0,288470.0,,,5774822.0,5008196.0,,0.0
2025-01-12 20:01:30,cefsbin3-02,4897991.0,6751808.0,2308945.0,316503.0,,,5818525.0,4712314.0,,0.0
2025-01-12 20:01:30,cefsbin3-03,4868637.0,5861573.0,3076108.0,396574.0,,,5800656.0,5280981.0,,0.0
2025-01-12 20:01:30,cefsbin3-04,4826112.0,2688058.0,2679388.0,284185.0,,,5674152.0,4514566.0,,0.0
2025-01-12 20:01:30,cefsbin3-05,4848275.0,5947806.0,2105164.0,293133.0,,,5870680.0,5100000.0,,0.0
2025-01-12 20:01:30,cefsbin3-06,4774184.0,6614149.0,2425466.0,355124.0,,,5502544.0,4779004.0,,0.0
2025-01-12 20:01:30,ceihta1-01,4213825.0,4062572.0,1867647.0,1005762.0,,,6000000.0,4524573.0,,0.0
2025-01-12 20:01:30,ceihta1-02,4193184.0,3368791.0,2233913.0,343678.0,,,6000000.0,5003981.0,,0.0
2025-01-12 20:01:30,ceihta1-03,4290919.0,3132582.0,2006847.0,651432.0,,,6000000.0,4996169.0,,0.0
2025-01-12 20:01:30,ceihta1-04,3975807.0,6026474.0,2540298.0,405470.0,,,5879555.0,4901973.0,,0.0
2025-01-12 20:01:30,ceihta1-05,4625649.0,104655.0,2565201.0,348984.0,,,,5514285.0,,0.0
2025-01-12 20:01:30,ceihta1-06,4479058.0,6299366.0,3176470.0,392236.0,,,6000000.0,5014851.0,,0.0
2025-01-12 20:01:30,ceihta1-07,4900190.0,6029279.0,2153030.0,612562.0,,,5833333.0,4531666.0,,0.0
2025-01-12 20:01:30,ceihta1-08,4245561.0,2864221.0,1556862.0,117926.0,,,6000000.0,5041995.0,,0.0
2025-01-12 20:01:30,ceihta1-09,4378867.0,911974.0,1746031.0,449026.0,,,5184772.0,5232550.0,,0.0
2025-01-12 20:01:30,ceihta1-10,4408075.0,4898283.0,1739285.0,786873.0,,,6000000.0,4882292.0,,0.0
2025-01-12 20:01:30,ceihta1-11,4254333.0,4209711.0,2861538.0,654710.0,,,6000000.0,5433798.0,,0.0
2025-01-12 20:01:30,ceihta1-12,4703075.0,1284809.0,2038181.0,499031.0,,,6000000.0,4887074.0,,0.0
2025-01-12 20:01:30,ceihta1-13,4258732.0,3665014.0,1673684.0,823687.0,,,5871232.0,5510759.0,,0.0
2025-01-12 20:01:30,ceihta1-14,4465906.0,1743400.0,2000000.0,612437.0,,,5761194.0,4980384.0,,0.0
2025-01-12 20:01:30,ceihta1-15,4075652.0,3401095.0,3263157.0,607490.0,,,4895826.0,5145026.0,,0.0
2025-01-12 20:01:30,ceihta1-16,3979018.0,684857.0,2327083.0,636220.0,,,6000000.0,4897658.0,,0.0
2025-01-12 20:01:30,ceihta1-17,4490363.0,193245.0,2124107.0,354918.0,,,6000000.0,4877507.0,,0.0
2025-01-12 20:01:30,ceihta1-18,4304189.0,2011108.0,1872413.0,587319.0,,,6000000.0,5092635.0,,0.0
2025-01-12 20:01:30,ceihta1-19,4075165.0,4170767.0,2565789.0,1200840.0,,,6000000.0,5146683.0,,0.0
2025-01-12 20:01:30,ceihta1-20,4395940.0,3275064.0,1746031.0,789020.0,,,6000000.0,4752826.0,,0.0
2025-01-12 20:01:30,ceimno1-01,4367510.0,5489787.0,2177162.0,1921384.0,,,5660507.0,4868750.0,,0.0
2025-01-12 20:01:30,ceimno1-02,4482976.0,5655856.0,2281664.0,1975926.0,,,5931923.0,5052551.0,,0.0
2025-01-12 20:01:30,ceimno1-03,4311448.0,6596235.0,2007200.0,3232143.0,,,5837790.0,5225433.0,,0.0
2025-01-12 20:01:30,ceimno1-04,4310829.0,4263436.0,2651690.0,2428260.0,,,5843460.0,5224093.0,,0.0
2025-01-12 20:01:30,ceimno1-05,4464882.0,2994607.0,2109843.0,2022710.0,,,5797394.0,5026427.0,,0.0
2025-01-12 20:01:30,ceimno1-06,3755862.0,4241675.0,2198138.0,2063529.0,,,5834325.0,5017732.0,,0.0
2025-01-12 20:01:30,ceimno1-07,4320370.0,5557268.0,1918181.0,2493508.0,,,5619641.0,4843478.0,,0.0
2025-01-12 20:01:30,ceimno1-08,4608311.0,5179521.0,2029890.0,2397263.0,,,5939577.0,5088235.0,,0.0
2025-01-12 20:01:30,ceimno1-09,4513230.0,4835706.0,2042135.0,2233818.0,,,5827571.0,5220902.0,,0.0
2025-01-12 20:01:30,ceimno1-10,4412569.0,6084156.0,2022209.0,2577864.0,,,5848380.0,4801740.0,,0.0
2025-01-12 20:01:30,ceimno1-11,4224415.0,1970238.0,2107653.0,2356606.0,,,5898775.0,5409361.0,,0.0
2025-01-12 20:01:30,ceimno1-12,4518131.0,6158913.0,2220779.0,993818.0,,,5065804.0,4713193.0,,0.0
2025-01-12 20:01:30,ceimno1-13,0.0,3294117.0,2000000.0,,,,6000000.0,,,
2025-01-12 20:01:30,ceimno1-14,4544922.0,5306976.0,2145976.0,2101257.0,,,5765351.0,4835930.0,,0.0
2025-01-12 20:01:30,ceimno1-15,4478091.0,5435083.0,2114922.0,2371755.0,,,5790179.0,5056065.0,,0.0
2025-01-12 20:01:30,ceimno1-16,4487900.0,5850148.0,2025654.0,1867338.0,,,5839053.0,5105555.0,,0.0
2025-01-12 20:01:30,ceimno1-17,4359119.0,6201209.0,2250896.0,2130693.0,,,5768047.0,4966049.0,,0.0
2025-01-12 20:01:30,ceimno1-18,4497099.0,345194.0,2543797.0,2562238.0,,,5763955.0,5297348.0,,0.0
2025-01-12 20:01:30,ceimno1-19,4238825.0,6150155.0,1951861.0,2034764.0,,,5606444.0,4916342.0,,0.0
2025-01-12 20:01:30,ceimpe1-01,4679654.0,2733278.0,2532581.0,1823768.0,,,5710407.0,4927684.0,,
2025-01-12 20:01:30,ceimpe1-02,4479919.0,1819222.0,4119736.0,2624489.0,,,5186612.0,5239051.0,,0.0
2025-01-12 20:01:30,ceimpe1-03,4575988.0,193006.0,2518354.0,3751851.0,,,5298313.0,4881219.0,,0.0
2025-01-12 20:01:30,ceimpe1-04,4062764.0,3447928.0,1969791.0,926734.0,,,4828733.0,4992296.0,,0.0
2025-01-12 20:01:30,ceimpe1-05,4638537.0,4541403.0,2298028.0,2163637.0,,,5420227.0,4786968.0,,0.0
2025-01-12 20:01:30,ceimpe1-06,4185045.0,5030009.0,2213863.0,2238334.0,,,5036094.0,4679456.0,,0.0
2025-01-12 20:01:30,ceimpe1-07,4638707.0,4478000.0,2060332.0,2595653.0,,,5469947.0,5140752.0,,0.0
2025-01-12 20:01:30,ceimpe1-08,4073856.0,4583333.0,2187242.0,2021686.0,,,5016916.0,4927184.0,,0.0
2025-01-12 20:01:30,ceimpe1-09,4399212.0,4583076.0,1857048.0,2193452.0,,,5727924.0,5000837.0,,0.0
2025-01-12 20:01:30,ceimpe1-10,4086518.0,4256526.0,2129143.0,2699609.0,,,4489919.0,5128373.0,,0.0
2025-01-12 20:01:30,ceimpe1-11,4582414.0,3244961.0,2155719.0,2268325.0,,,5483679.0,5060340.0,,0.0
2025-01-12 20:01:30,ceimpe1-12,3867470.0,3684367.0,2113466.0,3452830.0,,,5005697.0,4931012.0,,0.0
2025-01-12 20:01:30,ceimpe1-13,4371717.0,4933118.0,2052579.0,2597337.0,,,5726197.0,5179428.0,,0.0
2025-01-12 20:01:30,ceimpe1-14,3850340.0,3886280.0,2005236.0,2256527.0,,,5132604.0,5196215.0,,0.0
2025-01-12 20:01:30,ceimpe1-15,4574002.0,4167160.0,2624572.0,3483838.0,,,5702351.0,5122107.0,,0.0
2025-01-12 20:01:30,ceimpe1-16,3747180.0,3747779.0,1626837.0,2298529.0,,,4914053.0,4843573.0,,0.0
2025-01-12 20:01:30,ceimsm1-01,4445235.0,7368881.0,1961029.0,2101724.0,,,5846421.0,5000000.0,,0.0
2025-01-12 20:01:30,ceimsm1-02,4522487.0,7874205.0,2272236.0,2184615.0,,,5853871.0,4675649.0,,0.0
2025-01-12 20:01:30,ceimsm1-03,4518227.0,7361026.0,2051595.0,2865217.0,,,5681816.0,5000000.0,,0.0
2025-01-12 20:01:30,ceimsm1-04,4239781.0,7553248.0,2098095.0,1956140.0,,,5831347.0,5000000.0,,0.0
2025-01-12 20:01:30,ceimsm1-05,4642112.0,7975873.0,2052742.0,2384615.0,,,5818724.0,5000000.0,,0.0
2025-01-12 20:01:30,ceimsm1-06,4535967.0,7596234.0,2092609.0,700000.0,,,5746032.0,5000000.0,,0.0
2025-01-12 20:01:30,ceimsm1-07,4597575.0,6799431.0,2155909.0,1792000.0,,,5945447.0,5000000.0,,0.0
2025-01-12 20:01:30,ceimsm1-08,4727945.0,7884338.0,2124873.0,2408333.0,,,5783452.0,4978339.0,,0.0
2025-01-12 20:01:30,ceimsm1-09,4741600.0,6887671.0,2412343.0,3053846.0,,,5936363.0,4994140.0,,0.0
2025-01-12 20:01:30,ceimsm1-10,4512551.0,6670281.0,2666517.0,2233962.0,,,5888951.0,4998380.0,,0.0
2025-01-12 20:01:30,ceimsm1-11,4680405.0,6537694.0,2318273.0,3771428.0,,,5845993.0,5000000.0,,0.0
2025-01-12 20:01:30,ceimsm1-12,4463876.0,7269363.0,2073970.0,3378378.0,,,5953606.0,5000000.0,,0.0
2025-01-12 20:01:30,ceimsm1-13,4742386.0,6916246.0,2152040.0,2568316.0,,,5760385.0,5000000.0,,0.0
2025-01-12 20:01:30,ceimsm1-14,4675924.0,6941737.0,2027067.0,1918918.0,,,5884097.0,5000000.0,,0.0
2025-01-12 20:01:30,ceimsm1-15,4671536.0,8239382.0,2473415.0,3276000.0,,,5804773.0,4876288.0,,0.0
