sep=,
"Time","avgTotal.cecbep1-01","avgTotal.cecbep1-02","avgTotal.cecbep1-03","avgTotal.cecbep1-04","avgTotal.cecbep1-05","avgTotal.cecbep1-06","avgTotal.cecbep1-07","avgTotal.cecbep1-08","avgTotal.cecmaz1-01","avgTotal.cecmaz1-02","avgTotal.cecmaz1-03","avgTotal.cecmaz1-04","avgTotal.cecmaz1-05","avgTotal.cecmaz1-06","avgTotal.cecmaz1-07","avgTotal.cecmaz1-08","avgTotal.cecmsm1-01","avgTotal.cecmsm1-02","avgTotal.cecmsm1-03","avgTotal.cecmsm1-04","avgTotal.cecmsm1-05","avgTotal.cecmsm1-06","avgTotal.cecmsm1-07","avgTotal.cecmsm1-08","avgTotal.cefsbin3-01","avgTotal.cefsbin3-02","avgTotal.cefsbin3-03","avgTotal.cefsbin3-04","avgTotal.cefsbin3-05","avgTotal.cefsbin3-06","avgTotal.ceihta1-01","avgTotal.ceihta1-02","avgTotal.ceihta1-03","avgTotal.ceihta1-04","avgTotal.ceihta1-05","avgTotal.ceihta1-06","avgTotal.ceihta1-07","avgTotal.ceihta1-08","avgTotal.ceihta1-09","avgTotal.ceihta1-10","avgTotal.ceihta1-11","avgTotal.ceihta1-12","avgTotal.ceihta1-13","avgTotal.ceihta1-14","avgTotal.ceihta1-15","avgTotal.ceihta1-16","avgTotal.ceihta1-17","avgTotal.ceihta1-18","avgTotal.ceihta1-19","avgTotal.ceihta1-20","avgTotal.ceimno1-01","avgTotal.ceimno1-02","avgTotal.ceimno1-03","avgTotal.ceimno1-04","avgTotal.ceimno1-05","avgTotal.ceimno1-06","avgTotal.ceimno1-07","avgTotal.ceimno1-08","avgTotal.ceimno1-09","avgTotal.ceimno1-10","avgTotal.ceimno1-11","avgTotal.ceimno1-12","avgTotal.ceimno1-13","avgTotal.ceimno1-14","avgTotal.ceimno1-15","avgTotal.ceimno1-16","avgTotal.ceimno1-17","avgTotal.ceimno1-18","avgTotal.ceimno1-19","avgTotal.ceimpe1-01","avgTotal.ceimpe1-02","avgTotal.ceimpe1-03","avgTotal.ceimpe1-04","avgTotal.ceimpe1-05","avgTotal.ceimpe1-06","avgTotal.ceimpe1-07","avgTotal.ceimpe1-08","avgTotal.ceimpe1-09","avgTotal.ceimpe1-10","avgTotal.ceimpe1-11","avgTotal.ceimpe1-12","avgTotal.ceimpe1-13","avgTotal.ceimpe1-14","avgTotal.ceimpe1-15","avgTotal.ceimpe1-16","avgTotal.ceimsm1-01","avgTotal.ceimsm1-02","avgTotal.ceimsm1-03","avgTotal.ceimsm1-04","avgTotal.ceimsm1-05","avgTotal.ceimsm1-06","avgTotal.ceimsm1-07","avgTotal.ceimsm1-08","avgTotal.ceimsm1-09","avgTotal.ceimsm1-10","avgTotal.ceimsm1-11","avgTotal.ceimsm1-12","avgTotal.ceimsm1-13","avgTotal.ceimsm1-14","avgTotal.ceimsm1-15","avgTotal.ceimsm1-16","avgTotal.ceimsm1-17","avgTotal.ceimsm1-18","avgTotal.codmno1-05","avgTotal.codmpe1-05"
2025-01-12 21:40:10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-12 21:40:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-12 21:40:20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-12 21:40:25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-12 21:40:30,3054148,3089970,3073336,2974085,3165407,2911573,2944919,2791175,2886176,2326329,2658983,2580421,2838349,2543426,2978748,2624165,3441403,3037013,2850938,2765782,2279700,2701413,2275915,1975516,3019636,2891310,3116451,3074669,3208324,2681201,2508658,3345343,3277188,3289350,2565901,2906105,2802655,2893029,3245289,2828337,1529355,2781254,2228313,3157053,3064809,2596728,2436087,3230251,2729217,3096501,4471673,3291022,4225907,3271600,3200748,3961802,4782838,3445934,3657737,3886323,3070809,4385077,4666667,3301647,4404050,4044218,4770955,3223507,3132335,3234955,2370558,3460263,2696322,2803102,2536162,3449216,2895059,3009703,2713669,3312132,2337277,3521891,2503948,2288148,2738631,3640734,3789589,3756562,3650913,3659147,3668257,3254164,2786957,3760044,3723982,3331981,3460229,3621928,3371810,3807883,3670492,3022394,3747813,9428571,8000000
2025-01-12 21:40:35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-12 21:40:40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-12 21:40:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-12 21:40:50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-12 21:40:55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-12 21:41:00,3051027,3142212,3041300,2972817,3179289,2912861,2963116,2802796,2880859,2337789,2674113,2617275,2834126,2554959,2965405,2646303,3458089,3281036,2890524,2773095,2081512,2353264,2271540,2259890,3044472,3322488,3113450,3080437,3258856,2700712,3007004,3284211,3248549,3206572,2382492,2930971,2789616,2876386,3227062,2790243,2139404,2786290,1794276,3117447,2986196,2547439,2452451,3231793,2761001,3101516,4501767,3299167,4232490,3310665,3125326,4287806,5098885,3503359,3635415,4283551,3090722,4545180,4666667,3473493,3632560,3678360,4683901,3409305,3108790,3010745,3075648,3218794,2933989,2821693,2589510,3398573,2910247,3216969,3143155,3354373,2289176,3464792,2470032,3051501,2748804,3557785,3752232,3675761,3615532,3629155,3623313,2435165,3287541,3736965,3648240,3709699,3021206,3537209,3443953,3174878,3565420,2439877,3195701,9428571,8000000
2025-01-12 21:41:05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-12 21:41:10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-12 21:41:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-12 21:41:20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-12 21:41:25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-12 21:41:30,3071503,3109258,3040181,2945299,3149788,2931597,2933198,2761711,2901047,2361630,2669523,2617653,2845580,2528206,2985637,2652813,3399288,3170094,2875447,2748794,1801789,2695606,2260410,2249568,2657038,3283829,3118019,2644140,3250849,3086966,3057500,3277566,3329621,3248763,2580921,2950151,2800463,2951425,3262460,2750553,2493239,3276743,2079366,3180769,3020086,3035113,2414095,3275749,2788439,3123779,4119310,3297743,4210970,3833639,3181933,3909968,4396433,2884151,4213611,3548056,3082467,4445396,4666667,3735697,3681125,3163945,4159966,3138785,3117086,2698119,3327782,3213842,2724834,3236895,2563238,3400369,2880521,3578556,3136551,3746006,2375058,3426150,2457543,3066291,2726279,3513348,3763606,3644827,3544177,3613202,3592010,2680563,3414012,3740606,3543021,3235150,3448338,3570196,3060761,2651611,3562980,2855000,2903614,9428571,8000000
2025-01-12 21:41:35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-12 21:41:40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-12 21:41:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-12 21:41:50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-12 21:41:55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-12 21:42:00,3036444,3078775,3058115,2979345,3156543,2924346,2933457,2813455,2877475,2345977,2663779,2588923,2845332,2540382,2960237,2635497,3320061,3231674,2869171,2772394,2063332,2365905,2284358,2256818,2665132,2898788,2749363,2659568,2837776,2709902,3035071,3275115,3314356,3290876,2631058,2972789,2793390,2890131,3282928,2810479,2419988,2803204,2570329,3216851,3039932,2608842,2517641,3265344,2790965,3157892,4521059,3187138,4203309,3271042,3557250,4100972,4849828,3215417,4530232,3799533,3062150,4439808,4666667,3437782,4378094,3123054,4624805,3624887,3100732,2644324,3817840,3441489,2705652,2838984,2475483,3369225,2393055,2921987,3139978,3732197,2396082,3437776,2461381,2479411,2687660,3519890,3733474,3648477,3473679,3620376,3602646,3013472,2948809,3714630,3513212,3621793,3289691,3560717,2645964,2469417,3588188,3463254,2976230,9428571,8000000
2025-01-12 21:42:05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-12 21:42:10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-12 21:42:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-12 21:42:20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-12 21:42:25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-12 21:42:30,3063365,3107578,3054029,2962364,3160429,2905632,2945129,2778020,2905340,2001124,2673604,2552284,2823826,2519431,2964756,2332999,3456471,3319168,2891149,2775464,2143660,2365915,2279823,2298438,2649390,3319474,3152503,2669196,3196820,2739021,3090644,3396143,3257061,3338186,2646409,2977178,2767272,2922441,3322883,2855107,2141112,2481790,2705730,3187576,3109067,2619745,2540550,3275871,2824995,3189637,4490421,3292682,3506021,3261274,3296258,4048587,4421385,3190696,3670022,3587747,3090960,4274304,4666667,3493500,4340925,3173320,4468312,3966646,3114201,3016752,3329001,3234795,3347132,3313449,3122291,3408953,2460072,3208880,2951956,3266214,2289424,3415474,2485508,2582201,2717909,3510061,3772853,3633261,3537714,3618482,3589457,3493834,3410463,3722195,3691780,3707051,3311929,3459445,2256760,2921207,3593347,3543813,3161103,9428571,8000000
2025-01-12 21:42:35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-12 21:42:40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-12 21:42:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-12 21:42:50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-12 21:42:55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-12 21:43:00,3068058,3136261,3067256,3003722,3169426,2918130,2946175,2774124,2888111,1864475,2651230,2545671,2777716,2458376,2940339,2615411,3462101,3219289,2386324,2750289,2432364,2353523,2246738,2286393,2631467,3351342,3127268,2698980,3245377,2720201,2719700,3277171,3304266,3292975,2593087,2960862,2739255,2920033,3283755,2374070,2164721,2203375,2752608,3193447,3065593,2612609,2160783,3295464,2778268,3163015,4875448,3293414,4239960,3292329,3164015,4423526,4087809,2674758,3626093,4368150,3101244,4232171,4666667,3378893,4281533,3680369,4964650,3878419,3101540,2958658,3639745,3227095,2655181,3311912,2627186,3393832,2413911,3188573,3075754,3212372,2217883,3403731,2465230,2960995,2681922,3599557,3825735,3535948,3697544,3458219,3605571,3604183,3559551,3741184,3662665,3765456,3431472,3444117,2773354,3485758,3616937,3603699,3669368,9428571,8000000
2025-01-12 21:43:05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-12 21:43:10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-12 21:43:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-12 21:43:20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-12 21:43:25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-12 21:43:30,3079160,3129111,3079573,3019868,3164067,2905494,2962418,2765920,2858549,1932763,2299993,2553211,2428935,2128096,2539885,2612299,4127390,3397489,1988295,2752944,2439629,2366963,2252924,2271230,2628303,3317429,3146051,2699902,3228958,2674025,2636608,3308693,3255649,3260986,2462050,2974266,2781369,2872796,3266870,2410482,2452504,2366240,2750573,3207601,2966990,2682634,2036435,3271126,2815866,3132357,4457367,3285052,4220670,3273916,3230181,3500761,4341314,2728737,3583352,3395200,3077049,4247575,4666667,3437985,4363088,3318053,4903746,3562103,3111109,2918671,3610927,3251308,2704134,3499980,2895369,3396420,2501437,2582569,2303216,3549991,2304229,3383675,2441094,2501603,2309180,3630585,3831601,3560588,3667977,3462918,3655847,3520045,3532281,3782217,3815243,3812470,3424684,3474516,3395616,3542995,3671611,3573193,3729624,9428571,8000000
2025-01-12 21:43:35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-12 21:43:40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-12 21:43:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-12 21:43:50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-12 21:43:55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-12 21:44:00,3103698,3139128,3060321,3002088,3166044,2932521,2978922,2782499,2856657,1995496,2642862,2536246,2421581,2133542,2903622,2606219,3483270,3093042,1933858,2788099,2462537,2406930,2275534,2312482,3016536,2864541,2733649,3093680,3264644,2703030,2719453,3282402,3308212,3222760,2454444,2986634,2709637,2885628,3253292,2412946,2081358,2377320,2757319,3209842,3021463,2567848,2102084,3273595,2802582,3142499,3926746,3278025,4214533,3261118,3177980,4040495,5138995,2969143,3544751,4348714,3074095,3677501,4666667,3918610,4283251,3132855,4685895,3952414,3098036,2939595,3336567,3231833,2712179,3379449,2502677,3409338,2504317,3226876,2925287,3535030,2412716,3430222,2502433,2611033,2684149,3544857,3834283,3660417,3700521,3640556,3678964,3557669,3519288,3764284,3726122,3815157,3484579,3454260,3105091,3599005,3648400,3616426,3043723,9428571,8000000
2025-01-12 21:44:05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-12 21:44:10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-12 21:44:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-12 21:44:20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-12 21:44:25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-12 21:44:30,3075846,3138000,3050424,2994958,3176232,2895496,2980268,2784043,2872542,2250882,2616169,2524991,2384314,2101023,2914897,2590934,3487658,3173329,2128989,2784370,2478714,2389479,2308086,2324152,3019800,2851945,2762716,3084705,3305357,2692880,2702633,3303280,3296314,3240214,2535175,2965225,2775611,2867799,3265089,2416651,1863009,2716229,2738249,3191332,3010018,2652754,2073923,3222154,2748150,3139620,4620118,3311536,4226481,3832432,3542002,3907932,4805751,3477464,4176608,4078690,3100808,3599816,4666667,4431434,3675113,3701563,4702506,3629915,3106351,3177727,3686766,3238192,2659674,3282978,2437751,2881682,2491604,2492837,3080539,3086692,2228098,3377838,2495871,3575619,2608288,3529045,3811651,3711551,3600435,3642308,3631345,3679844,3436641,3728048,3684411,3728204,3651543,3665801,2938409,3625970,3593495,3612603,2529174,9428571,8000000
2025-01-12 21:44:35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-12 21:44:40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-12 21:44:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-12 21:44:50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-12 21:44:55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-12 21:45:00,2705887,3157066,3039433,2998336,3147185,2889561,2974674,2792097,2880462,2251736,2654407,2572022,2245275,2099515,2867417,2559588,4200880,3325359,2412628,2820855,2503139,2425749,2303919,2337130,3028537,2861779,2734626,3085958,3251193,3086119,3115817,3363340,3259912,3275682,2578934,2980427,2810757,2893394,3265801,2749248,2283036,2759981,2763981,3257365,3004061,2658700,2470107,2859089,2749245,2729539,3826182,3258477,4222893,3833417,3126688,4046818,5128192,2937983,4197799,4252497,3077878,4198632,5044444,4048314,4408714,3660716,4931842,3015881,3593822,2879936,3794848,3220970,2264485,2829232,2515897,2928876,2890736,2587959,3142075,3088840,2456297,3393396,2440432,2511683,2789595,3533117,3758957,3713560,3599523,3668540,3624950,3742240,3357109,3752101,3737813,3705572,3547544,3651689,2537370,3750218,3591022,3723219,2971738,9428571,8000000
2025-01-12 21:45:05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-12 21:45:10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-12 21:45:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-12 21:45:20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-12 21:45:25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-12 21:45:30,3078167,3153759,3036895,3005568,3136993,2917385,2993847,2508889,2871136,2263254,2611645,2143004,2217481,2127063,2899585,2574837,4083233,3248022,2381967,2795947,2496660,2422557,2299237,2340702,3012840,2878113,2755427,3094725,3216334,3116076,3117129,3345040,3308846,3218656,2542221,2861032,2785238,2900483,2804712,2791303,2722040,2775285,2760551,3228546,3007112,2580258,2447503,2821448,2769744,2655844,3854285,3264721,3515696,3819242,3092933,3547552,5077664,3476681,3572218,4423741,3067707,4175202,6333333,4073420,4415623,3671679,3842038,3094375,3111156,2931970,3327319,3221593,2661922,3418830,2869531,3494746,2916833,3288753,2960173,3038546,2412293,3457075,2414751,2590575,2696792,3537627,3743760,3605846,3628197,3625186,3616141,3707040,3444292,2990875,3654908,3713715,3547233,3609682,2710011,3769574,3585632,3725964,3535746,9428571,8000000
2025-01-12 21:45:35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-12 21:45:40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-12 21:45:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-12 21:45:50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-12 21:45:55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-12 21:46:00,3061373,3143594,3051521,3010576,3170826,2917884,2981217,2813940,2852318,2316703,2666881,2137877,2355654,2477781,2918403,2571230,3287469,3121616,2601541,2832981,2516793,2421890,2320346,2360308,3045864,3340782,3116538,3121520,2836268,3098792,3127572,3331647,3336019,3286541,2493698,2944468,2748435,2916097,2594977,2764560,2734093,2682237,2748323,3242079,3093730,2625519,2486478,2786480,2789817,2680608,4186793,2966124,3478571,3247245,3294570,4075152,4795655,3398758,3614130,3984113,3084581,4216652,6333333,4460192,4231098,4002944,4815131,3600477,3036069,3116972,3706270,3244622,2657353,3309727,2881213,3485763,2921194,3026984,2700320,2998469,2289096,3500666,2475695,2974486,2702131,3573736,3830059,3775872,3676753,3681128,3647382,3696104,3522047,2830262,3733462,3775483,3622452,3661030,3079840,3620948,3627403,3573846,3645406,9428571,8000000
2025-01-12 21:46:05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-12 21:46:10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
